time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
2.628 1 3 60000 59992 277
2.628 1 4 60000 59986 298
2.628 2 0 60000 60010 361
2.628 2 1 60000 -14030 238
2.628 2 2 60000 60006 199
2.628 2 3 60000 59986 338
2.628 2 4 60000 59986 278
2.628 3 0 60000 59986 142
2.628 3 1 60000 60004 187
2.628 3 2 60000 59980 313
2.628 3 3 60000 59992 266
2.628 3 4 60000 59986 358
2.628 4 0 60000 60010 230
2.628 4 1 60000 -10046 286
2.628 4 2 5000 4798 373
2.628 4 3 60000 59980 418
2.628 4 4 60000 59992 34
2.628 5 0 60000 59986 338
2.628 5 1 60000 60010 178
2.628 5 2 60000 59980 362
2.628 5 3 60000 59992 204
2.628 5 4 60000 59980 343
2.628 6 0 60000 55918 666
2.628 6 1 60000 -15176 249
2.628 6 2 60000 59986 183
2.628 6 3 60000 59974 305
2.628 6 4 60000 60004 102
2.628 7 0 60000 60016 71
2.628 7 1 60000 59998 242
2.628 7 2 60000 59968 310
2.628 7 3 60000 59992 162
2.628 7 4 60000 60004 296
2.628 8 0 60000 59986 181
2.628 8 1 60000 -14726 259
2.628 8 2 60000 60004 267
2.628 8 3 60000 60016 309
2.628 8 4 60000 60004 151
2.628 9 0 60000 59968 299
2.628 9 1 60000 60010 192
2.628 9 2 60000 59974 307
2.628 9 3 60000 59992 228
2.628 9 4 60000 60016 252
2.644 0 0 60000 60010 119
2.644 0 1 60000 -10832 304
2.644 0 2 60000 60016 262
2.644 0 3 60000 59980 298
2.644 0 4 60000 60010 245
2.644 1 0 60000 59986 362
2.644 1 1 60000 60010 304
2.644 1 2 60000 59986 259
2.644 1 3 60000 59992 277
2.644 1 4 60000 59986 296
2.644 2 0 60000 60004 360
2.644 2 1 60000 -14030 238
2.644 2 2 60000 60006 191
2.644 2 3 60000 59986 337
2.644 2 4 60000 59992 277
2.644 3 0 60000 59980 138
2.644 3 1 60000 60004 191
2.644 3 2 60000 59986 313
2.644 3 3 60000 59998 265
2.644 3 4 60000 59986 357
2.644 4 0 60000 60010 230
2.644 4 1 60000 -10046 286
2.644 4 2 5000 4804 390
2.644 4 3 60000 59986 415
2.644 4 4 60000 59992 36
2.644 5 0 60000 59986 339
2.644 5 1 60000 60004 169
2.644 5 2 60000 59980 362
2.644 5 3 60000 59986 206
2.644 5 4 60000 59986 347
2.644 6 0 60000 62914 572
2.644 6 1 60000 -15176 249
2.644 6 2 60000 59986 180
2.644 6 3 60000 59968 305
2.644 6 4 60000 60004 112
2.644 7 0 60000 60016 66
2.644 7 1 60000 59992 232
2.644 7 2 60000 59968 310
2.644 7 3 60000 59998 168
2.644 7 4 60000 59998 286
2.644 8 0 60000 59992 185
2.644 8 1 60000 -14726 259
2.644 8 2 60000 60004 264
2.644 8 3 60000 60016 307
2.644 8 4 60000 60010 150
2.644 9 0 60000 59968 300
2.644 9 1 60000 60010 189
2.644 9 2 60000 59974 306
2.644 9 3 60000 59992 224
2.644 9 4 60000 60016 253
2.662 0 0 60000 60010 120
2.662 0 1 60000 -10832 304
2.662 0 2 60000 60004 263
2.662 0 3 60000 59986 305
2.662 0 4 60000 60010 243
2.662 1 0 60000 59986 360
2.662 1 1 60000 60004 303
2.662 1 2 60000 59986 261
2.662 1 3 60000 59998 275
2.662 1 4 60000 59986 296
2.662 2 0 60000 60004 359
2.662 2 1 60000 -14030 238
2.662 2 2 60000 60006 189
2.662 2 3 60000 59986 338
2.662 2 4 60000 59992 276
2.662 3 0 60000 59986 129
2.662 3 1 60000 60004 193
2.662 3 2 60000 59986 314
2.662 3 3 60000 59998 266
2.662 3 4 60000 59980 356
2.662 4 0 60000 60004 229
2.662 4 1 60000 -10046 286
2.662 4 2 5000 4804 416
2.662 4 3 60000 59986 422
2.662 4 4 60000 59992 22
2.662 5 0 60000 59986 339
2.662 5 1 60000 60010 182
2.662 5 2 60000 59986 362
2.662 5 3 60000 59986 206
2.662 5 4 60000 59986 343
2.662 6 0 60000 64606 537
2.662 6 1 60000 -15176 249
2.662 6 2 60000 59986 183
2.662 6 3 60000 59974 304
2.662 6 4 60000 60010 115
2.662 7 0 60000 60010 67
2.662 7 1 60000 59998 228
2.662 7 2 60000 59968 310
2.662 7 3 60000 59992 164
2.662 7 4 60000 60004 291
2.662 8 0 60000 59986 183
2.662 8 1 60000 -14726 259
2.662 8 2 60000 60004 263
2.662 8 3 60000 60016 307
2.662 8 4 60000 60004 151
2.662 9 0 60000 59968 303
2.662 9 1 60000 60004 187
2.662 9 2 60000 59974 304
2.662 9 3 60000 59992 221
2.662 9 4 60000 60016 249
2.678 0 0 60000 60010 128
2.678 0 1 60000 -10832 304
2.678 0 2 60000 60016 257
2.678 0 3 60000 59986 303
2.678 0 4 60000 60010 243
2.678 1 0 60000 59986 359
2.678 1 1 60000 60004 304
2.678 1 2 60000 59986 260
2.678 1 3 60000 59992 275
2.678 1 4 60000 59986 299
2.678 2 0 60000 60010 361
2.678 2 1 60000 -14030 238
2.678 2 2 60000 60006 187
2.678 2 3 60000 59986 336
2.678 2 4 60000 59992 276
2.678 3 0 60000 59986 142
2.678 3 1 60000 60004 181
2.678 3 2 60000 59986 316
2.678 3 3 60000 59998 264
2.678 3 4 60000 59986 356
2.678 4 0 60000 60004 229
2.678 4 1 60000 -10046 286
2.678 4 2 5000 4816 442
2.678 4 3 60000 59986 423
2.678 4 4 60000 59992 31
2.678 5 0 60000 59986 339
2.678 5 1 60000 60010 183
2.678 5 2 60000 59986 363
2.678 5 3 60000 59992 206
2.678 5 4 60000 59986 342
2.678 6 0 60000 57328 401
2.678 6 1 60000 -15176 249
2.678 6 2 60000 59980 201
2.678 6 3 60000 59974 304
2.678 6 4 60000 60004 112
2.678 7 0 60000 60016 58
2.678 7 1 60000 59998 218
2.678 7 2 60000 59968 310
2.678 7 3 60000 59992 162
2.678 7 4 60000 60004 288
2.678 8 0 60000 59986 183
2.678 8 1 60000 -14726 259
2.678 8 2 60000 60010 269
2.678 8 3 60000 60016 305
2.678 8 4 60000 60004 150
2.678 9 0 60000 59968 299
2.678 9 1 60000 60010 193
2.678 9 2 60000 59974 304
2.678 9 3 60000 59992 222
2.678 9 4 60000 60016 252
2.694 0 0 60000 60010 128
2.694 0 1 60000 -10832 304
2.694 0 2 60000 60016 257
2.694 0 3 60000 59986 303
2.694 0 4 60000 60010 243
2.694 1 0 60000 59986 359
2.694 1 1 60000 60004 304
2.694 1 2 60000 59986 260
2.694 1 3 60000 59992 275
2.694 1 4 60000 59986 299
2.694 2 0 60000 60010 361
2.694 2 1 60000 -14030 238
2.694 2 2 60000 60006 187
2.694 2 3 60000 59986 336
2.694 2 4 60000 59992 276
2.694 3 0 60000 59986 142
2.694 3 1 60000 60004 181
2.694 3 2 60000 59986 316
2.694 3 3 60000 59998 264
2.694 3 4 60000 59986 356
2.694 4 0 60000 60004 229
2.694 4 1 60000 -10046 286
2.694 4 2 5000 4816 442
2.694 4 3 60000 59986 423
2.694 4 4 60000 59992 31
2.694 5 0 60000 59986 339
2.694 5 1 60000 60010 183
2.694 5 2 60000 59986 363
2.694 5 3 60000 59992 206
2.694 5 4 60000 59986 342
2.694 6 0 60000 57328 401
2.694 6 1 60000 -15176 249
2.694 6 2 60000 59980 201
2.694 6 3 60000 59974 304
2.694 6 4 60000 60004 112
2.694 7 0 60000 60016 58
2.694 7 1 60000 59998 218
2.694 7 2 60000 59968 310
2.694 7 3 60000 59992 162
2.694 7 4 60000 60004 288
2.694 8 0 60000 59986 183
2.694 8 1 60000 -14726 259
2.694 8 2 60000 60010 269
2.694 8 3 60000 60016 305
2.694 8 4 60000 60004 150
2.694 9 0 60000 59968 299
2.694 9 1 60000 60010 193
2.694 9 2 60000 59974 304
2.694 9 3 60000 59992 222
2.694 9 4 60000 60016 252
2.712 0 0 60000 60004 122
2.712 0 1 60000 -10832 304
2.712 0 2 60000 60004 260
2.712 0 3 60000 59986 302
2.712 0 4 60000 60004 243
2.712 1 0 60000 59980 361
2.712 1 1 60000 60004 306
2.712 1 2 60000 59986 261
2.712 1 3 60000 59992 274
2.712 1 4 60000 59986 302
2.712 2 0 60000 60004 358
2.712 2 1 60000 -14030 238
2.712 2 2 60000 60006 189
2.712 2 3 60000 59986 336
2.712 2 4 60000 59992 275
2.712 3 0 60000 59980 144
2.712 3 1 60000 60004 185
2.712 3 2 60000 59986 315
2.712 3 3 60000 59998 262
2.712 3 4 60000 59980 357
2.712 4 0 60000 60004 231
2.712 4 1 60000 -10046 286
2.712 4 2 5000 4822 459
2.712 4 3 60000 59986 423
2.712 4 4 60000 59992 31
2.712 5 0 60000 59986 343
2.712 5 1 60000 60004 183
2.712 5 2 60000 59980 362
2.712 5 3 60000 59992 201
2.712 5 4 60000 59980 340
2.712 6 0 60000 53290 618
2.712 6 1 60000 -15176 249
2.712 6 2 60000 59986 201
2.712 6 3 60000 59974 304
2.712 6 4 60000 60010 122
2.712 7 0 60000 60016 59
2.712 7 1 60000 59998 211
2.712 7 2 60000 59962 309
2.712 7 3 60000 59986 167
2.712 7 4 60000 60004 280
2.712 8 0 60000 59992 184
2.712 8 1 60000 -14726 259
2.712 8 2 60000 60004 265
2.712 8 3 60000 60016 305
2.712 8 4 60000 60004 152
2.712 9 0 60000 59974 300
2.712 9 1 60000 60010 196
2.712 9 2 60000 59968 305
2.712 9 3 60000 59992 221
2.712 9 4 60000 60022 251
2.728 0 0 60000 60010 120
2.728 0 1 60000 -10832 304
2.728 0 2 60000 60004 259
2.728 0 3 60000 59986 304
2.728 0 4 60000 60010 244
2.728 1 0 60000 59980 363
2.728 1 1 60000 60004 304
2.728 1 2 60000 59986 265
2.728 1 3 60000 59986 273
2.728 1 4 60000 59980 300
2.728 2 0 60000 60004 355
2.728 2 1 60000 -14030 238
2.728 2 2 60000 60012 186
2.728 2 3 60000 59986 336
2.728 2 4 60000 59992 275
2.728 3 0 60000 59986 148
2.728 3 1 60000 60004 189
2.728 3 2 60000 59986 314
2.728 3 3 60000 59992 268
2.728 3 4 60000 59986 359
2.728 4 0 60000 60004 231
2.728 4 1 60000 -10046 286
2.728 4 2 5000 4828 484
2.728 4 3 60000 59986 420
2.728 4 4 60000 59992 30
2.728 5 0 60000 59986 338
2.728 5 1 60000 60010 189
2.728 5 2 60000 59986 363
2.728 5 3 60000 59986 198
2.728 5 4 60000 59980 340
2.728 6 0 60000 58150 660
2.728 6 1 60000 -15176 249
2.728 6 2 60000 59986 199
2.728 6 3 60000 59974 305
2.728 6 4 60000 60004 118
2.728 7 0 60000 60010 54
2.728 7 1 60000 59998 204
2.728 7 2 60000 59968 309
2.728 7 3 60000 59992 167
2.728 7 4 60000 60004 286
2.728 8 0 60000 59992 181
2.728 8 1 60000 -14726 259
2.728 8 2 60000 60010 259
2.728 8 3 60000 60016 305
2.728 8 4 60000 60010 151
2.728 9 0 60000 59968 300
2.728 9 1 60000 60004 192
2.728 9 2 60000 59974 306
2.728 9 3 60000 59992 221
2.728 9 4 60000 60022 256
2.744 0 0 60000 60010 116
2.744 0 1 60000 -10832 304
2.744 0 2 60000 60004 257
2.744 0 3 60000 59986 305
2.744 0 4 60000 60004 245
2.744 1 0 60000 59986 363
2.744 1 1 60000 60010 305
2.744 1 2 60000 59986 261
2.744 1 3 60000 59992 275
2.744 1 4 60000 59986 303
2.744 2 0 60000 60004 359
2.744 2 1 60000 -14030 238
2.744 2 2 60000 60006 189
2.744 2 3 60000 59986 336
2.744 2 4 60000 59992 277
2.744 3 0 60000 59980 148
2.744 3 1 60000 60004 188
2.744 3 2 60000 59980 315
2.744 3 3 60000 59992 268
2.744 3 4 60000 59986 357
2.744 4 0 60000 60010 228
2.744 4 1 60000 -10046 286
2.744 4 2 5000 4840 501
2.744 4 3 60000 59986 416
2.744 4 4 60000 59992 25
2.744 5 0 60000 59986 339
2.744 5 1 60000 60004 184
2.744 5 2 60000 59986 362
2.744 5 3 60000 59992 201
2.744 5 4 60000 59980 341
2.744 6 0 60000 64810 470
2.744 6 1 60000 -15176 249
2.744 6 2 60000 59986 187
2.744 6 3 60000 59974 306
2.744 6 4 60000 60004 111
2.744 7 0 60000 60010 59
2.744 7 1 60000 59998 214
2.744 7 2 60000 59962 309
2.744 7 3 60000 59992 167
2.744 7 4 60000 60004 284
2.744 8 0 60000 59986 184
2.744 8 1 60000 -14726 259
2.744 8 2 60000 60010 258
2.744 8 3 60000 60022 308
2.744 8 4 60000 60010 154
2.744 9 0 60000 59968 300
2.744 9 1 60000 60004 191
2.744 9 2 60000 59974 305
2.744 9 3 60000 59992 224
2.744 9 4 60000 60022 255
2.761 0 0 60000 60004 122
2.761 0 1 60000 -10832 304
2.761 0 2 60000 60010 258
2.761 0 3 60000 59980 304
2.761 0 4 60000 60010 244
2.761 1 0 60000 59986 362
2.761 1 1 60000 60010 307
2.761 1 2 60000 59980 260
2.761 1 3 60000 59986 277
2.761 1 4 60000 59986 301
2.761 2 0 60000 60010 359
2.761 2 1 60000 -14030 238
2.761 2 2 60000 60012 186
2.761 2 3 60000 59986 333
2.761 2 4 60000 59986 277
2.761 3 0 60000 59986 151
2.761 3 1 60000 60010 191
2.761 3 2 60000 59986 311
2.761 3 3 60000 59992 272
2.761 3 4 60000 59986 359
2.761 4 0 60000 60010 229
2.761 4 1 60000 -10046 286
2.761 4 2 5000 4900 520
2.761 4 3 60000 59980 416
2.761 4 4 60000 59992 28
2.761 5 0 60000 59986 336
2.761 5 1 60000 60004 191
2.761 5 2 60000 59986 362
2.761 5 3 60000 59986 200
2.761 5 4 60000 59986 340
2.761 6 0 60000 62026 573
2.761 6 1 60000 -15176 249
2.761 6 2 60000 59980 194
2.761 6 3 60000 59974 304
2.761 6 4 60000 60004 106
2.761 7 0 60000 60010 58
2.761 7 1 60000 59992 212
2.761 7 2 60000 59968 309
2.761 7 3 60000 59992 174
2.761 7 4 60000 60004 290
2.761 8 0 60000 59992 185
2.761 8 1 60000 -14726 259
2.761 8 2 60000 60010 266
2.761 8 3 60000 60016 308
2.761 8 4 60000 60004 150
2.761 9 0 60000 59968 297
2.761 9 1 60000 60004 192
2.761 9 2 60000 59974 305
2.761 9 3 60000 59992 231
2.761 9 4 60000 60016 256
2.778 0 0 60000 60010 121
2.778 0 1 60000 -10832 304
2.778 0 2 60000 60010 258
2.778 0 3 60000 59986 306
2.778 0 4 60000 60010 240
2.778 1 0 60000 59986 360
2.778 1 1 60000 60004 308
2.778 1 2 60000 59986 260
2.778 1 3 60000 59992 277
2.778 1 4 60000 59980 301
2.778 2 0 60000 60004 358
2.778 2 1 60000 -14030 238
2.778 2 2 60000 60006 190
2.778 2 3 60000 59986 335
2.778 2 4 60000 59992 277
2.778 3 0 60000 59986 144
2.778 3 1 60000 60004 186
2.778 3 2 60000 59986 312
2.778 3 3 60000 59998 273
2.778 3 4 60000 59986 356
2.778 4 0 60000 59992 229
2.778 4 1 60000 -10046 286
2.778 4 2 5000 4954 522
2.778 4 3 60000 59986 418
2.778 4 4 60000 59992 20
2.778 5 0 60000 59980 337
2.778 5 1 60000 60004 185
2.778 5 2 60000 59986 363
2.778 5 3 60000 59992 208
2.778 5 4 60000 59980 341
2.778 6 0 60000 53392 553
2.778 6 1 60000 -15176 249
2.778 6 2 60000 59986 183
2.778 6 3 60000 59974 305
2.778 6 4 60000 60004 118
2.778 7 0 60000 60016 68
2.778 7 1 60000 59998 210
2.778 7 2 60000 59962 309
2.778 7 3 60000 59992 165
2.778 7 4 60000 60004 290
2.778 8 0 60000 59986 185
2.778 8 1 60000 -14726 259
2.778 8 2 60000 60010 267
2.778 8 3 60000 60022 307
2.778 8 4 60000 60010 150
2.778 9 0 60000 59968 297
2.778 9 1 60000 60010 191
2.778 9 2 60000 59974 304
2.778 9 3 60000 59992 227
2.778 9 4 60000 60022 251
2.795 0 0 60000 60010 125
2.795 0 1 60000 -10832 304
2.795 0 2 60000 60004 257
2.795 0 3 60000 59986 305
2.795 0 4 60000 59992 241
2.795 1 0 60000 59986 359
2.795 1 1 60000 60010 304
2.795 1 2 60000 59986 261
2.795 1 3 60000 59986 276
2.795 1 4 60000 59986 298
2.795 2 0 60000 60010 357
2.795 2 1 60000 -14030 238
2.795 2 2 60000 60006 189
2.795 2 3 60000 59986 336
2.795 2 4 60000 59992 276
2.795 3 0 60000 59986 140
2.795 3 1 60000 60010 186
2.795 3 2 60000 59980 314
2.795 3 3 60000 59998 274
2.795 3 4 60000 59986 354
2.795 4 0 60000 60004 228
2.795 4 1 60000 -10046 286
2.795 4 2 5000 4978 524
2.795 4 3 60000 59980 418
2.795 4 4 60000 59986 33
2.795 5 0 60000 59986 340
2.795 5 1 60000 60004 174
2.795 5 2 60000 59986 362
2.795 5 3 60000 59992 202
2.795 5 4 60000 59986 341
2.795 6 0 60000 59872 593
2.795 6 1 60000 -15176 249
2.795 6 2 60000 59980 185
2.795 6 3 60000 59974 307
2.795 6 4 60000 60004 111
2.795 7 0 60000 60010 59
2.795 7 1 60000 59998 211
2.795 7 2 60000 59968 311
2.795 7 3 60000 59986 166
2.795 7 4 60000 60004 279
2.795 8 0 60000 59992 184
2.795 8 1 60000 -14726 259
2.795 8 2 60000 60004 272
2.795 8 3 60000 60022 307
2.795 8 4 60000 60004 154
2.795 9 0 60000 59962 297
2.795 9 1 60000 60010 189
2.795 9 2 60000 59968 305
2.795 9 3 60000 59992 225
2.795 9 4 60000 60022 250
2.811 0 0 60000 60004 128
2.811 0 1 60000 -10832 304
2.811 0 2 60000 60004 260
2.811 0 3 60000 59986 302
2.811 0 4 60000 60004 242
2.811 1 0 60000 59980 358
2.811 1 1 60000 60004 302
2.811 1 2 60000 59986 262
2.811 1 3 60000 59992 276
2.811 1 4 60000 59986 301
2.811 2 0 60000 59998 360
2.811 2 1 60000 -14030 238
2.811 2 2 60000 60006 197
2.811 2 3 60000 59980 337
2.811 2 4 60000 59992 277
2.811 3 0 60000 59986 145
2.811 3 1 60000 59998 186
2.811 3 2 60000 59986 316
2.811 3 3 60000 59998 269
2.811 3 4 60000 59986 355
2.811 4 0 60000 60004 227
2.811 4 1 60000 -10046 286
2.811 4 2 5000 4990 518
2.811 4 3 60000 59980 415
2.811 4 4 60000 59986 26
2.811 5 0 60000 59986 338
2.811 5 1 60000 60004 177
2.811 5 2 60000 59980 360
2.811 5 3 60000 59992 202
2.811 5 4 60000 59986 341
2.811 6 0 60000 65866 408
2.811 6 1 60000 -15176 249
2.811 6 2 60000 59986 187
2.811 6 3 60000 59974 307
2.811 6 4 60000 60004 118
2.811 7 0 60000 60016 57
2.811 7 1 60000 59998 207
2.811 7 2 60000 59962 311
2.811 7 3 60000 59992 161
2.811 7 4 60000 60004 291
2.811 8 0 60000 59992 183
2.811 8 1 60000 -14726 259
2.811 8 2 60000 60004 270
2.811 8 3 60000 60022 306
2.811 8 4 60000 60010 154
2.811 9 0 60000 59968 297
2.811 9 1 60000 60010 191
2.811 9 2 60000 59974 305
2.811 9 3 60000 59986 224
2.811 9 4 60000 60016 243
2.828 0 0 60000 60004 129
2.828 0 1 60000 -10832 304
2.828 0 2 60000 60010 260
2.828 0 3 60000 59986 303
2.828 0 4 60000 60004 244
2.828 1 0 60000 59986 357
2.828 1 1 60000 60004 303
2.828 1 2 60000 59986 262
2.828 1 3 60000 59992 274
2.828 1 4 60000 59986 303
2.828 2 0 60000 60004 356
2.828 2 1 60000 -14030 238
2.828 2 2 60000 60006 193
2.828 2 3 60000 59986 336
2.828 2 4 60000 59992 276
2.828 3 0 60000 59980 142
2.828 3 1 60000 60010 178
2.828 3 2 60000 59986 316
2.828 3 3 60000 59998 267
2.828 3 4 60000 59986 355
2.828 4 0 60000 60010 228
2.828 4 1 60000 -10046 286
2.828 4 2 5000 4990 506
2.828 4 3 60000 59986 415
2.828 4 4 60000 59992 23
2.828 5 0 60000 59986 339
2.828 5 1 60000 60004 170
2.828 5 2 60000 59986 360
2.828 5 3 60000 59986 208
2.828 5 4 60000 59980 341
2.828 6 0 60000 62986 483
2.828 6 1 60000 -15176 249
2.828 6 2 60000 59980 190
2.828 6 3 60000 59968 306
2.828 6 4 60000 60010 115
2.828 7 0 60000 60010 59
2.828 7 1 60000 59998 210
2.828 7 2 60000 59968 311
2.828 7 3 60000 59992 159
2.828 7 4 60000 60004 288
2.828 8 0 60000 59992 179
2.828 8 1 60000 -14726 259
2.828 8 2 60000 60004 266
2.828 8 3 60000 60022 307
2.828 8 4 60000 60004 154
2.828 9 0 60000 59968 301
2.828 9 1 60000 60004 194
2.828 9 2 60000 59974 305
2.828 9 3 60000 59992 225
2.828 9 4 60000 60016 237
2.845 0 0 60000 60004 116
2.845 0 1 60000 -10832 304
2.845 0 2 60000 60004 260
2.845 0 3 60000 59986 299
2.845 0 4 60000 60004 247
2.845 1 0 60000 59986 359
2.845 1 1 60000 60010 303
2.845 1 2 60000 59986 259
2.845 1 3 60000 59992 274
2.845 1 4 60000 59986 303
2.845 2 0 60000 60004 359
2.845 2 1 60000 -14030 238
2.845 2 2 60000 60000 183
2.845 2 3 60000 59980 333
2.845 2 4 60000 59992 276
2.845 3 0 60000 59980 150
2.845 3 1 60000 60004 176
2.845 3 2 60000 59986 316
2.845 3 3 60000 59998 275
2.845 3 4 60000 59986 357
2.845 4 0 60000 60010 229
2.845 4 1 60000 -10046 286
2.845 4 2 5000 4990 497
2.845 4 3 60000 59986 417
2.845 4 4 60000 59992 30
2.845 5 0 60000 59986 339
2.845 5 1 60000 60004 169
2.845 5 2 60000 59986 359
2.845 5 3 60000 59986 220
2.845 5 4 60000 59986 342
2.845 6 0 60000 54886 472
2.845 6 1 60000 -15176 249
2.845 6 2 60000 59986 185
2.845 6 3 60000 59974 305
2.845 6 4 60000 60004 111
2.845 7 0 60000 60016 63
2.845 7 1 60000 59998 208
2.845 7 2 60000 59962 311
2.845 7 3 60000 59992 162
2.845 7 4 60000 60004 297
2.845 8 0 60000 59992 179
2.845 8 1 60000 -14726 259
2.845 8 2 60000 60010 263
2.845 8 3 60000 60016 305
2.845 8 4 60000 60004 150
2.845 9 0 60000 59962 300
2.845 9 1 60000 60004 191
2.845 9 2 60000 59974 305
2.845 9 3 60000 59992 225
2.845 9 4 60000 60016 242
2.861 0 0 60000 60010 118
2.861 0 1 60000 -10832 304
2.861 0 2 60000 60010 265
2.861 0 3 60000 59986 300
2.861 0 4 60000 60022 240
2.861 1 0 60000 59986 361
2.861 1 1 60000 60004 304
2.861 1 2 60000 59986 256
2.861 1 3 60000 59992 273
2.861 1 4 60000 59986 304
2.861 2 0 60000 60010 357
2.861 2 1 60000 -14030 238
2.861 2 2 60000 60012 191
2.861 2 3 60000 59986 332
2.861 2 4 60000 59986 276
2.861 3 0 60000 59986 150
2.861 3 1 60000 59998 182
2.861 3 2 60000 59986 316
2.861 3 3 60000 59992 272
2.861 3 4 60000 59986 356
2.861 4 0 60000 60004 229
2.861 4 1 60000 -10046 286
2.861 4 2 5000 4990 487
2.861 4 3 60000 59986 420
2.861 4 4 60000 59986 34
2.861 5 0 60000 59986 341
2.861 5 1 60000 60004 176
2.861 5 2 60000 59980 360
2.861 5 3 60000 59986 215
2.861 5 4 60000 59986 339
2.861 6 0 60000 54676 650
2.861 6 1 60000 -15176 249
2.861 6 2 60000 59986 184
2.861 6 3 60000 59974 305
2.861 6 4 60000 60004 113
2.861 7 0 60000 60010 57
2.861 7 1 60000 59992 223
2.861 7 2 60000 59968 312
2.861 7 3 60000 59986 160
2.861 7 4 60000 59998 291
2.861 8 0 60000 59986 181
2.861 8 1 60000 -14726 259
2.861 8 2 60000 60004 264
2.861 8 3 60000 60016 306
2.861 8 4 60000 60010 151
2.861 9 0 60000 59962 302
2.861 9 1 60000 60004 194
2.861 9 2 60000 59968 305
2.861 9 3 60000 59992 224
2.861 9 4 60000 60010 252
2.878 0 0 60000 60004 115
2.878 0 1 60000 -10832 304
2.878 0 2 60000 60004 260
2.878 0 3 60000 59986 303
2.878 0 4 60000 60004 233
2.878 1 0 60000 59986 360
2.878 1 1 60000 60004 305
2.878 1 2 60000 59986 259
2.878 1 3 60000 59992 274
2.878 1 4 60000 59986 299
2.878 2 0 60000 60016 359
2.878 2 1 60000 -14030 238
2.878 2 2 60000 60006 188
2.878 2 3 60000 59986 334
2.878 2 4 60000 59992 277
2.878 3 0 60000 59986 153
2.878 3 1 60000 60010 186
2.878 3 2 60000 59986 314
2.878 3 3 60000 59998 276
2.878 3 4 60000 59986 354
2.878 4 0 60000 60004 228
2.878 4 1 60000 -10046 286
2.878 4 2 5000 4990 478
2.878 4 3 60000 59986 420
2.878 4 4 60000 59998 38
2.878 5 0 60000 59986 340
2.878 5 1 60000 60004 176
2.878 5 2 60000 59986 359
2.878 5 3 60000 59992 206
2.878 5 4 60000 59986 335
2.878 6 0 60000 61030 575
2.878 6 1 60000 -15176 249
2.878 6 2 60000 59986 191
2.878 6 3 60000 59974 303
2.878 6 4 60000 60004 105
2.878 7 0 60000 60010 64
2.878 7 1 60000 59998 219
2.878 7 2 60000 59968 311
2.878 7 3 60000 59992 154
2.878 7 4 60000 60004 290
2.878 8 0 60000 59992 182
2.878 8 1 60000 -14726 259
2.878 8 2 60000 60004 274
2.878 8 3 60000 60016 307
2.878 8 4 60000 60004 156
2.878 9 0 60000 59968 299
2.878 9 1 60000 60010 195
2.878 9 2 60000 59974 307
2.878 9 3 60000 59986 223
2.878 9 4 60000 60016 246
2.894 0 0 60000 60004 115
2.894 0 1 60000 -10832 304
2.894 0 2 60000 60004 260
2.894 0 3 60000 59986 303
2.894 0 4 60000 60004 233
2.894 1 0 60000 59986 360
2.894 1 1 60000 60004 305
2.894 1 2 60000 59986 259
2.894 1 3 60000 59992 274
2.894 1 4 60000 59986 299
2.894 2 0 60000 60016 359
2.894 2 1 60000 -14030 238
2.894 2 2 60000 60006 188
2.894 2 3 60000 59986 334
2.894 2 4 60000 59992 277
2.894 3 0 60000 59986 153
2.894 3 1 60000 60010 186
2.894 3 2 60000 59986 314
2.894 3 3 60000 59998 276
2.894 3 4 60000 59986 354
2.894 4 0 60000 60004 228
2.894 4 1 60000 -10046 286
2.894 4 2 5000 4990 478
2.894 4 3 60000 59986 420
2.894 4 4 60000 59998 38
2.894 5 0 60000 59986 340
2.894 5 1 60000 60004 176
2.894 5 2 60000 59986 359
2.894 5 3 60000 59992 206
2.894 5 4 60000 59986 335
2.894 6 0 60000 61030 575
2.894 6 1 60000 -15176 249
2.894 6 2 60000 59986 191
2.894 6 3 60000 59974 303
2.894 6 4 60000 60004 105
2.894 7 0 60000 60010 64
2.894 7 1 60000 59998 219
2.894 7 2 60000 59968 311
2.894 7 3 60000 59992 154
2.894 7 4 60000 60004 290
2.894 8 0 60000 59992 182
2.894 8 1 60000 -14726 259
2.894 8 2 60000 60004 274
2.894 8 3 60000 60016 307
2.894 8 4 60000 60004 156
2.894 9 0 60000 59968 299
2.894 9 1 60000 60010 195
2.894 9 2 60000 59974 307
2.894 9 3 60000 59986 223
2.894 9 4 60000 60016 246
2.911 0 0 60000 60010 129
2.911 0 1 60000 -10832 304
2.911 0 2 60000 60004 260
2.911 0 3 60000 59986 302
2.911 0 4 60000 60010 240
2.911 1 0 60000 59986 361
2.911 1 1 60000 60004 307
2.911 1 2 60000 59986 262
2.911 1 3 60000 59992 275
2.911 1 4 60000 59986 297
2.911 2 0 60000 60004 357
2.911 2 1 60000 -14030 238
2.911 2 2 60000 60012 192
2.911 2 3 60000 59980 336
2.911 2 4 60000 59992 277
2.911 3 0 60000 59986 144
2.911 3 1 60000 60004 187
