time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
18.757 7 4 20000 19972 343
18.757 8 0 20000 20008 221
18.757 8 1 20000 -14726 259
18.757 8 2 20000 20014 247
18.757 8 3 20000 20026 358
18.757 8 4 20000 20008 230
18.757 9 0 20000 20032 350
18.757 9 1 20000 19990 218
18.757 9 2 20000 19978 360
18.757 9 3 20000 20014 87
18.757 9 4 20000 19984 260
18.773 0 0 20000 20014 174
18.773 0 1 20000 -10832 304
18.773 0 2 20000 19996 239
18.773 0 3 20000 20014 390
18.773 0 4 20000 19996 192
18.773 1 0 20000 20020 296
18.773 1 1 20000 20014 219
18.773 1 2 20000 20020 305
18.773 1 3 20000 19990 193
18.773 1 4 20000 20014 343
18.773 2 0 20000 19996 25
18.773 2 1 20000 -14030 238
18.773 2 2 20000 20004 243
18.773 2 3 20000 20020 308
18.773 2 4 20000 19990 154
18.773 3 0 20000 20020 91
18.773 3 1 20000 20014 236
18.773 3 2 20000 20014 365
18.773 3 3 20000 20008 219
18.773 3 4 20000 20020 297
18.773 4 0 20000 20008 123
18.773 4 1 20000 -10046 286
18.773 4 2 49600 49606 138
18.773 4 3 20000 20014 299
18.773 4 4 20000 20014 222
18.773 5 0 20000 20014 300
18.773 5 1 20000 19996 229
18.773 5 2 20000 20014 304
18.773 5 3 20000 19996 219
18.773 5 4 20000 20020 313
18.773 6 0 20000 18406 668
18.773 6 1 20000 -15176 249
18.773 6 2 20000 20008 239
18.773 6 3 20000 19978 291
18.773 6 4 20000 19984 203
18.773 7 0 20000 19990 365
18.773 7 1 20000 19996 172
18.773 7 2 20000 20038 294
18.773 7 3 20000 19996 189
18.773 7 4 20000 19978 347
18.773 8 0 20000 20008 226
18.773 8 1 20000 -14726 259
18.773 8 2 20000 20008 241
18.773 8 3 20000 20020 357
18.773 8 4 20000 20014 230
18.773 9 0 20000 20032 350
18.773 9 1 20000 19996 217
18.773 9 2 20000 19972 361
18.773 9 3 20000 20008 93
18.773 9 4 20000 19984 265
18.789 0 0 20000 20008 172
18.789 0 1 20000 -10832 304
18.789 0 2 20000 19996 234
18.789 0 3 20000 20014 392
18.789 0 4 20000 19990 193
18.789 1 0 20000 20014 296
18.789 1 1 20000 20008 224
18.789 1 2 20000 20014 306
18.789 1 3 20000 19990 181
18.789 1 4 20000 20014 342
18.789 2 0 20000 19996 26
18.789 2 1 20000 -14030 238
18.789 2 2 20000 20004 236
18.789 2 3 20000 20020 306
18.789 2 4 20000 20002 158
18.789 3 0 20000 20014 89
18.789 3 1 20000 20008 235
18.789 3 2 20000 20014 367
18.789 3 3 20000 20008 221
18.789 3 4 20000 20020 294
18.789 4 0 20000 20014 126
18.789 4 1 20000 -10046 286
18.789 4 2 49600 49612 144
18.789 4 3 20000 20014 298
18.789 4 4 20000 20008 216
18.789 5 0 20000 20014 300
18.789 5 1 20000 19996 219
18.789 5 2 20000 20020 306
18.789 5 3 20000 19990 221
18.789 5 4 20000 20014 311
18.789 6 0 20000 24850 464
18.789 6 1 20000 -15176 249
18.789 6 2 20000 20008 247
18.789 6 3 20000 19978 292
18.789 6 4 20000 19990 204
18.789 7 0 20000 19990 362
18.789 7 1 20000 19990 179
18.789 7 2 20000 20038 293
18.789 7 3 20000 19996 187
18.789 7 4 20000 19972 346
18.789 8 0 20000 20008 224
18.789 8 1 20000 -14726 259
18.789 8 2 20000 20002 236
18.789 8 3 20000 20026 358
18.789 8 4 20000 20026 231
18.789 9 0 20000 20032 350
18.789 9 1 20000 19996 221
18.789 9 2 20000 19978 362
18.789 9 3 20000 20008 77
18.789 9 4 20000 19984 261
18.806 0 0 20000 20008 174
18.806 0 1 20000 -10832 304
18.806 0 2 20000 19996 225
18.806 0 3 20000 20014 396
18.806 0 4 20000 19996 195
18.806 1 0 20000 20014 296
18.806 1 1 20000 20014 225
18.806 1 2 20000 20020 303
18.806 1 3 20000 19990 181
18.806 1 4 20000 20014 342
18.806 2 0 20000 19996 27
18.806 2 1 20000 -14030 238
18.806 2 2 20000 20004 227
18.806 2 3 20000 20014 311
18.806 2 4 20000 19996 159
18.806 3 0 20000 20020 86
18.806 3 1 20000 20008 231
18.806 3 2 20000 20020 366
18.806 3 3 20000 20008 221
18.806 3 4 20000 20020 290
18.806 4 0 20000 20014 139
18.806 4 1 20000 -10046 286
18.806 4 2 49600 49612 152
18.806 4 3 20000 20020 299
18.806 4 4 20000 20008 220
18.806 5 0 20000 20020 297
18.806 5 1 20000 19996 233
18.806 5 2 20000 20020 305
18.806 5 3 20000 19990 221
18.806 5 4 20000 20014 310
18.806 6 0 20000 21772 528
18.806 6 1 20000 -15176 249
18.806 6 2 20000 20008 251
18.806 6 3 20000 19978 288
18.806 6 4 20000 19984 205
18.806 7 0 20000 19990 361
18.806 7 1 20000 19996 174
18.806 7 2 20000 20032 297
18.806 7 3 20000 19996 187
18.806 7 4 20000 19978 343
18.806 8 0 20000 20020 222
18.806 8 1 20000 -14726 259
18.806 8 2 20000 20008 236
18.806 8 3 20000 20020 358
18.806 8 4 20000 19996 232
18.806 9 0 20000 20032 351
18.806 9 1 20000 19996 216
18.806 9 2 20000 19978 361
18.806 9 3 20000 20008 77
18.806 9 4 20000 19984 261
18.823 0 0 20000 20008 171
18.823 0 1 20000 -10832 304
18.823 0 2 20000 20002 231
18.823 0 3 20000 20014 393
18.823 0 4 20000 19996 197
18.823 1 0 20000 20020 296
18.823 1 1 20000 20008 223
18.823 1 2 20000 20014 302
18.823 1 3 20000 20002 186
18.823 1 4 20000 20014 340
18.823 2 0 20000 19996 26
18.823 2 1 20000 -14030 238
18.823 2 2 20000 20004 228
18.823 2 3 20000 20020 314
18.823 2 4 20000 19996 157
18.823 3 0 20000 20020 87
18.823 3 1 20000 20014 232
18.823 3 2 20000 20014 366
18.823 3 3 20000 20014 222
18.823 3 4 20000 20014 292
18.823 4 0 20000 20014 135
18.823 4 1 20000 -10046 286
18.823 4 2 49600 49612 149
18.823 4 3 20000 20020 294
18.823 4 4 20000 20008 214
18.823 5 0 20000 20020 299
18.823 5 1 20000 19996 232
18.823 5 2 20000 20014 306
18.823 5 3 20000 19996 222
18.823 5 4 20000 20020 311
18.823 6 0 20000 13330 501
18.823 6 1 20000 -15176 249
18.823 6 2 20000 20008 244
18.823 6 3 20000 19978 288
18.823 6 4 20000 19990 205
18.823 7 0 20000 19990 362
18.823 7 1 20000 19990 173
18.823 7 2 20000 20032 300
18.823 7 3 20000 19996 189
18.823 7 4 20000 19978 343
18.823 8 0 20000 20014 225
18.823 8 1 20000 -14726 259
18.823 8 2 20000 20014 233
18.823 8 3 20000 20020 359
18.823 8 4 20000 19996 229
18.823 9 0 20000 20032 351
18.823 9 1 20000 19990 216
18.823 9 2 20000 19978 360
18.823 9 3 20000 20008 78
18.823 9 4 20000 19984 264
18.839 0 0 20000 20014 170
18.839 0 1 20000 -10832 304
18.839 0 2 20000 19990 228
18.839 0 3 20000 20014 389
18.839 0 4 20000 19996 197
18.839 1 0 20000 20014 299
18.839 1 1 20000 20008 223
18.839 1 2 20000 20020 304
18.839 1 3 20000 20002 186
18.839 1 4 20000 20020 343
18.839 2 0 20000 19996 26
18.839 2 1 20000 -14030 238
18.839 2 2 20000 20010 230
18.839 2 3 20000 20020 317
18.839 2 4 20000 19996 156
18.839 3 0 20000 20014 90
18.839 3 1 20000 20014 230
18.839 3 2 20000 20014 367
18.839 3 3 20000 20014 219
18.839 3 4 20000 20014 295
18.839 4 0 20000 20008 130
18.839 4 1 20000 -10046 286
18.839 4 2 49600 49606 157
18.839 4 3 20000 20014 297
18.839 4 4 20000 20014 213
18.839 5 0 20000 20014 298
18.839 5 1 20000 19996 230
18.839 5 2 20000 20014 306
18.839 5 3 20000 19996 226
18.839 5 4 20000 20020 311
18.839 6 0 20000 12994 673
18.839 6 1 20000 -15176 249
18.839 6 2 20000 20008 241
18.839 6 3 20000 19978 288
18.839 6 4 20000 19990 198
18.839 7 0 20000 19990 362
18.839 7 1 20000 19996 173
18.839 7 2 20000 20038 298
18.839 7 3 20000 19996 186
18.839 7 4 20000 19972 344
18.839 8 0 20000 20014 224
18.839 8 1 20000 -14726 259
18.839 8 2 20000 20008 238
18.839 8 3 20000 20026 360
18.839 8 4 20000 20002 232
18.839 9 0 20000 20032 350
18.839 9 1 20000 19996 214
18.839 9 2 20000 19978 360
18.839 9 3 20000 20008 79
18.839 9 4 20000 19984 267
18.856 0 0 20000 20014 170
18.856 0 1 20000 -10832 304
18.856 0 2 20000 19990 228
18.856 0 3 20000 20014 389
18.856 0 4 20000 19996 197
18.856 1 0 20000 20014 299
18.856 1 1 20000 20008 223
18.856 1 2 20000 20020 304
18.856 1 3 20000 20002 186
18.856 1 4 20000 20020 343
18.856 2 0 20000 19996 26
18.856 2 1 20000 -14030 238
18.856 2 2 20000 20010 230
18.856 2 3 20000 20020 317
18.856 2 4 20000 19996 156
18.856 3 0 20000 20014 90
18.856 3 1 20000 20014 230
18.856 3 2 20000 20014 367
18.856 3 3 20000 20014 219
18.856 3 4 20000 20014 295
18.856 4 0 20000 20008 130
18.856 4 1 20000 -10046 286
18.856 4 2 49600 49606 157
18.856 4 3 20000 20014 297
18.856 4 4 20000 20014 213
18.856 5 0 20000 20014 298
18.856 5 1 20000 19996 230
18.856 5 2 20000 20014 306
18.856 5 3 20000 19996 226
18.856 5 4 20000 20020 311
18.856 6 0 20000 12994 673
18.856 6 1 20000 -15176 249
18.856 6 2 20000 20008 241
18.856 6 3 20000 19978 288
18.856 6 4 20000 19990 198
18.856 7 0 20000 19990 362
18.856 7 1 20000 19996 173
18.856 7 2 20000 20038 298
18.856 7 3 20000 19996 186
18.856 7 4 20000 19972 344
18.856 8 0 20000 20014 224
18.856 8 1 20000 -14726 259
18.856 8 2 20000 20008 238
18.856 8 3 20000 20026 360
18.856 8 4 20000 20002 232
18.856 9 0 20000 20032 350
18.856 9 1 20000 19996 214
18.856 9 2 20000 19978 360
18.856 9 3 20000 20008 79
18.856 9 4 20000 19984 267
18.873 0 0 20000 20014 167
18.873 0 1 20000 -10832 304
18.873 0 2 20000 19990 228
18.873 0 3 20000 20014 389
18.873 0 4 20000 19996 195
18.873 1 0 20000 20014 298
18.873 1 1 20000 20008 220
18.873 1 2 20000 20014 303
18.873 1 3 20000 20002 186
18.873 1 4 20000 20020 342
18.873 2 0 20000 19996 26
18.873 2 1 20000 -14030 238
18.873 2 2 20000 20010 230
18.873 2 3 20000 20020 308
18.873 2 4 20000 19990 154
18.873 3 0 20000 20020 99
18.873 3 1 20000 20008 231
18.873 3 2 20000 20014 368
18.873 3 3 20000 20014 219
18.873 3 4 20000 20020 295
18.873 4 0 20000 20008 127
18.873 4 1 20000 -10046 286
18.873 4 2 49600 49606 157
18.873 4 3 20000 20014 297
18.873 4 4 20000 20008 208
18.873 5 0 20000 20014 295
18.873 5 1 20000 19996 227
18.873 5 2 20000 20020 306
18.873 5 3 20000 19996 226
18.873 5 4 20000 20020 312
18.873 6 0 20000 19408 643
18.873 6 1 20000 -15176 249
18.873 6 2 20000 20008 241
18.873 6 3 20000 19972 285
18.873 6 4 20000 19990 205
18.873 7 0 20000 19990 363
18.873 7 1 20000 19996 174
18.873 7 2 20000 20032 296
18.873 7 3 20000 19996 186
18.873 7 4 20000 19978 345
18.873 8 0 20000 20014 222
18.873 8 1 20000 -14726 259
18.873 8 2 20000 20008 238
18.873 8 3 20000 20020 360
18.873 8 4 20000 19996 236
18.873 9 0 20000 20032 350
18.873 9 1 20000 19996 220
18.873 9 2 20000 19978 360
18.873 9 3 20000 20008 79
18.873 9 4 20000 19984 268
18.89 0 0 20000 20014 178
18.89 0 1 20000 -10832 304
18.89 0 2 20000 19996 229
18.89 0 3 20000 20014 386
18.89 0 4 20000 19990 194
18.89 1 0 20000 20020 298
18.89 1 1 20000 20014 220
18.89 1 2 20000 20014 305
18.89 1 3 20000 19996 193
18.89 1 4 20000 20020 344
18.89 2 0 20000 19996 27
18.89 2 1 20000 -14030 238
18.89 2 2 20000 20004 234
18.89 2 3 20000 20014 311
18.89 2 4 20000 19996 152
18.89 3 0 20000 20020 88
18.89 3 1 20000 20008 230
18.89 3 2 20000 20020 368
18.89 3 3 20000 20008 221
18.89 3 4 20000 20020 295
18.89 4 0 20000 20014 132
18.89 4 1 20000 -10046 286
18.89 4 2 49600 49612 170
18.89 4 3 20000 20020 303
18.89 4 4 20000 20014 214
18.89 5 0 20000 20014 298
18.89 5 1 20000 19996 228
18.89 5 2 20000 20014 304
18.89 5 3 20000 19996 225
18.89 5 4 20000 20020 311
18.89 6 0 20000 25720 398
18.89 6 1 20000 -15176 249
18.89 6 2 20000 20014 239
18.89 6 3 20000 19978 290
18.89 6 4 20000 19990 194
18.89 7 0 20000 19984 362
18.89 7 1 20000 19990 170
18.89 7 2 20000 20032 297
18.89 7 3 20000 19996 195
18.89 7 4 20000 19978 345
18.89 8 0 20000 20008 225
18.89 8 1 20000 -14726 259
18.89 8 2 20000 20014 241
18.89 8 3 20000 20026 359
18.89 8 4 20000 20014 233
18.89 9 0 20000 20038 351
18.89 9 1 20000 19996 222
18.89 9 2 20000 19972 360
18.89 9 3 20000 20008 73
18.89 9 4 20000 19984 268
18.906 0 0 20000 20008 182
18.906 0 1 20000 -10832 304
18.906 0 2 20000 20002 226
18.906 0 3 20000 20014 396
18.906 0 4 20000 19996 200
18.906 1 0 20000 20014 296
18.906 1 1 20000 20008 219
18.906 1 2 20000 20014 302
18.906 1 3 20000 19996 182
18.906 1 4 20000 20014 340
18.906 2 0 20000 19996 27
18.906 2 1 20000 -14030 238
18.906 2 2 20000 20010 232
18.906 2 3 20000 20020 311
18.906 2 4 20000 20002 153
18.906 3 0 20000 20020 85
18.906 3 1 20000 20014 230
18.906 3 2 20000 20014 363
18.906 3 3 20000 20014 219
18.906 3 4 20000 20020 296
18.906 4 0 20000 20014 127
18.906 4 1 20000 -10046 286
18.906 4 2 49600 49606 160
18.906 4 3 20000 20020 301
18.906 4 4 20000 20008 217
18.906 5 0 20000 20020 296
18.906 5 1 20000 19996 232
18.906 5 2 20000 20020 303
18.906 5 3 20000 19996 224
18.906 5 4 20000 20020 312
18.906 6 0 20000 15580 375
18.906 6 1 20000 -15176 249
18.906 6 2 20000 20008 237
18.906 6 3 20000 19978 285
18.906 6 4 20000 19990 193
18.906 7 0 20000 19990 362
18.906 7 1 20000 19996 172
18.906 7 2 20000 20038 293
18.906 7 3 20000 19996 191
18.906 7 4 20000 19978 345
18.906 8 0 20000 20020 223
18.906 8 1 20000 -14726 259
18.906 8 2 20000 20008 247
18.906 8 3 20000 20020 358
18.906 8 4 20000 20020 231
18.906 9 0 20000 20032 350
18.906 9 1 20000 19996 217
18.906 9 2 20000 19978 360
18.906 9 3 20000 20008 84
18.906 9 4 20000 19984 269
18.923 0 0 20000 20014 181
18.923 0 1 20000 -10832 304
18.923 0 2 20000 19996 228
18.923 0 3 20000 20020 388
18.923 0 4 20000 19996 196
18.923 1 0 20000 20020 297
18.923 1 1 20000 20008 220
18.923 1 2 20000 20020 306
18.923 1 3 20000 19996 182
18.923 1 4 20000 20008 338
18.923 2 0 20000 19996 26
18.923 2 1 20000 -14030 238
18.923 2 2 20000 20010 233
18.923 2 3 20000 20020 314
18.923 2 4 20000 19996 154
18.923 3 0 20000 20014 87
18.923 3 1 20000 20008 233
18.923 3 2 20000 20014 365
18.923 3 3 20000 20014 219
18.923 3 4 20000 20020 299
18.923 4 0 20000 20014 113
18.923 4 1 20000 -10046 286
18.923 4 2 49600 49606 160
18.923 4 3 20000 20020 301
18.923 4 4 20000 20008 207
18.923 5 0 20000 20020 298
18.923 5 1 20000 19996 231
18.923 5 2 20000 20014 302
18.923 5 3 20000 19996 224
18.923 5 4 20000 20014 311
18.923 6 0 20000 13570 654
18.923 6 1 20000 -15176 249
18.923 6 2 20000 20008 242
18.923 6 3 20000 19978 288
18.923 6 4 20000 19990 199
18.923 7 0 20000 19990 359
18.923 7 1 20000 19996 165
18.923 7 2 20000 20038 292
18.923 7 3 20000 19996 191
18.923 7 4 20000 19978 347
18.923 8 0 20000 20014 222
18.923 8 1 20000 -14726 259
18.923 8 2 20000 20014 253
18.923 8 3 20000 20020 358
18.923 8 4 20000 20008 233
18.923 9 0 20000 20038 349
18.923 9 1 20000 19990 218
18.923 9 2 20000 19978 361
18.923 9 3 20000 20008 84
18.923 9 4 20000 19984 272
18.94 0 0 20000 20008 183
18.94 0 1 20000 -10832 304
18.94 0 2 20000 19996 223
18.94 0 3 20000 20020 388
18.94 0 4 20000 19996 198
18.94 1 0 20000 20020 295
18.94 1 1 20000 20008 217
18.94 1 2 20000 20020 303
18.94 1 3 20000 20002 180
18.94 1 4 20000 20014 341
18.94 2 0 20000 19996 26
18.94 2 1 20000 -14030 238
18.94 2 2 20000 20004 230
18.94 2 3 20000 20014 318
18.94 2 4 20000 19996 153
18.94 3 0 20000 20014 94
18.94 3 1 20000 20014 235
18.94 3 2 20000 20020 364
18.94 3 3 20000 20008 229
18.94 3 4 20000 20014 296
18.94 4 0 20000 20014 123
18.94 4 1 20000 -10046 286
18.94 4 2 49600 49606 162
18.94 4 3 20000 20020 302
18.94 4 4 20000 20014 222
18.94 5 0 20000 20014 299
18.94 5 1 20000 19996 222
18.94 5 2 20000 20014 303
18.94 5 3 20000 19996 230
18.94 5 4 20000 20014 309
18.94 6 0 20000 19318 659
18.94 6 1 20000 -15176 249
18.94 6 2 20000 20008 246
18.94 6 3 20000 19972 290
18.94 6 4 20000 19990 199
18.94 7 0 20000 19990 361
18.94 7 1 20000 19996 168
18.94 7 2 20000 20032 292
18.94 7 3 20000 19996 189
18.94 7 4 20000 19978 345
18.94 8 0 20000 20008 220
18.94 8 1 20000 -14726 259
18.94 8 2 20000 20008 253
18.94 8 3 20000 20020 357
18.94 8 4 20000 20008 236
18.94 9 0 20000 20038 349
18.94 9 1 20000 19996 222
18.94 9 2 20000 19978 360
18.94 9 3 20000 20008 87
18.94 9 4 20000 19984 268
18.956 0 0 20000 20014 188
18.956 0 1 20000 -10832 304
18.956 0 2 20000 19996 223
18.956 0 3 20000 20020 390
18.956 0 4 20000 19990 197
18.956 1 0 20000 20014 296
18.956 1 1 20000 20008 225
18.956 1 2 20000 20014 304
18.956 1 3 20000 20002 180
18.956 1 4 20000 20014 342
18.956 2 0 20000 19996 26
18.956 2 1 20000 -14030 238
18.956 2 2 20000 20004 230
18.956 2 3 20000 20014 315
18.956 2 4 20000 20002 148
18.956 3 0 20000 20020 89
18.956 3 1 20000 20008 237
18.956 3 2 20000 20020 366
18.956 3 3 20000 20008 229
18.956 3 4 20000 20020 297
18.956 4 0 20000 20008 122
18.956 4 1 20000 -10046 286
18.956 4 2 49600 49606 162
18.956 4 3 20000 20014 300
18.956 4 4 20000 20008 227
18.956 5 0 20000 20020 299
18.956 5 1 20000 19996 224
18.956 5 2 20000 20014 302
18.956 5 3 20000 19996 230
18.956 5 4 20000 20020 310
18.956 6 0 20000 25690 404
18.956 6 1 20000 -15176 249
18.956 6 2 20000 20008 246
18.956 6 3 20000 19978 290
18.956 6 4 20000 19990 194
18.956 7 0 20000 19990 362
18.956 7 1 20000 19996 174
18.956 7 2 20000 20032 294
18.956 7 3 20000 19996 189
18.956 7 4 20000 19978 346
18.956 8 0 20000 20008 221
18.956 8 1 20000 -14726 259
18.956 8 2 20000 20008 253
18.956 8 3 20000 20020 358
18.956 8 4 20000 20008 231
18.956 9 0 20000 20038 348
18.956 9 1 20000 19990 222
18.956 9 2 20000 19978 360
18.956 9 3 20000 20008 87
18.956 9 4 20000 19984 270
18.972 0 0 20000 20014 181
18.972 0 1 20000 -10832 304
18.972 0 2 20000 20002 224
18.972 0 3 20000 20014 390
18.972 0 4 20000 19996 191
18.972 1 0 20000 20020 297
18.972 1 1 20000 20008 228
18.972 1 2 20000 20020 302
18.972 1 3 20000 19996 180
18.972 1 4 20000 20014 341
18.972 2 0 20000 19990 27
18.972 2 1 20000 -14030 238
18.972 2 2 20000 20004 235
18.972 2 3 20000 20014 315
18.972 2 4 20000 19996 148
18.972 3 0 20000 20020 86
18.972 3 1 20000 20014 238
18.972 3 2 20000 20014 364
18.972 3 3 20000 20008 234
18.972 3 4 20000 20020 296
18.972 4 0 20000 20014 114
18.972 4 1 20000 -10046 286
18.972 4 2 49600 49606 167
18.972 4 3 20000 20020 301
18.972 4 4 20000 20014 228
18.972 5 0 20000 20014 298
18.972 5 1 20000 19996 229
18.972 5 2 20000 20020 300
18.972 5 3 20000 19996 223
18.972 5 4 20000 20020 311
18.972 6 0 20000 24412 478
18.972 6 1 20000 -15176 249
18.972 6 2 20000 20014 246
18.972 6 3 20000 19972 292
18.972 6 4 20000 19990 186
18.972 7 0 20000 19990 365
18.972 7 1 20000 19996 167
18.972 7 2 20000 20032 291
18.972 7 3 20000 19996 188
18.972 7 4 20000 19978 344
18.972 8 0 20000 20014 224
18.972 8 1 20000 -14726 259
18.972 8 2 20000 20008 253
18.972 8 3 20000 20020 360
18.972 8 4 20000 20020 232
18.972 9 0 20000 20032 348
18.972 9 1 20000 19990 220
18.972 9 2 20000 19978 360
18.972 9 3 20000 20014 93
18.972 9 4 20000 19984 270
18.989 0 0 20000 20008 176
18.989 0 1 20000 -10832 304
18.989 0 2 20000 19996 235
18.989 0 3 20000 20020 387
18.989 0 4 20000 19996 189
18.989 1 0 20000 20014 297
18.989 1 1 20000 20014 229
18.989 1 2 20000 20020 305
18.989 1 3 20000 19996 184
18.989 1 4 20000 20014 341
18.989 2 0 20000 19996 27
18.989 2 1 20000 -14030 238
18.989 2 2 20000 20004 233
18.989 2 3 20000 20020 318
18.989 2 4 20000 19996 146
18.989 3 0 20000 20020 88
18.989 3 1 20000 20008 236
18.989 3 2 20000 20020 367
18.989 3 3 20000 20008 236
18.989 3 4 20000 20020 295
18.989 4 0 20000 20008 118
18.989 4 1 20000 -10046 286
18.989 4 2 49600 49606 156
18.989 4 3 20000 20020 298
18.989 4 4 20000 20014 232
18.989 5 0 20000 20014 298
18.989 5 1 20000 19996 229
18.989 5 2 20000 20014 303
18.989 5 3 20000 19990 219
18.989 5 4 20000 20014 312
18.989 6 0 20000 15952 365
18.989 6 1 20000 -15176 249
18.989 6 2 20000 20008 245
18.989 6 3 20000 19978 288
18.989 6 4 20000 19990 191
18.989 7 0 20000 19990 366
18.989 7 1 20000 19996 172
18.989 7 2 20000 20038 293
18.989 7 3 20000 19996 192
18.989 7 4 20000 19972 341
18.989 8 0 20000 20014 225
18.989 8 1 20000 -14726 259
18.989 8 2 20000 20014 254
18.989 8 3 20000 20020 359
18.989 8 4 20000 20020 236
18.989 9 0 20000 20038 349
18.989 9 1 20000 19990 224
18.989 9 2 20000 19978 361
18.989 9 3 20000 20014 89
18.989 9 4 20000 19984 256
19.006 0 0 20000 20014 180
19.006 0 1 20000 -10832 304
19.006 0 2 20000 19996 233
19.006 0 3 20000 20020 387
19.006 0 4 20000 19996 190
19.006 1 0 20000 20014 296
19.006 1 1 20000 20014 229
19.006 1 2 20000 20014 305
19.006 1 3 20000 19990 187
19.006 1 4 20000 20014 341
19.006 2 0 20000 19996 26
19.006 2 1 20000 -14030 238
19.006 2 2 20000 20004 233
19.006 2 3 20000 20014 317
19.006 2 4 20000 19996 151
19.006 3 0 20000 20020 93
19.006 3 1 20000 20008 235
19.006 3 2 20000 20020 366
19.006 3 3 20000 20008 231
19.006 3 4 20000 20020 295
19.006 4 0 20000 20014 122
19.006 4 1 20000 -10046 286
19.006 4 2 49600 49612 161
19.006 4 3 20000 20014 300
19.006 4 4 20000 20014 225
19.006 5 0 20000 20020 298
19.006 5 1 20000 19996 229
19.006 5 2 20000 20020 304
19.006 5 3 20000 19996 221
19.006 5 4 20000 20014 312
19.006 6 0 20000 13612 660
19.006 6 1 20000 -15176 249
19.006 6 2 20000 20008 241
19.006 6 3 20000 19978 291
19.006 6 4 20000 19990 192
19.006 7 0 20000 19990 363
19.006 7 1 20000 19996 164
19.006 7 2 20000 20032 297
19.006 7 3 20000 19996 195
19.006 7 4 20000 19978 344
19.006 8 0 20000 20008 225
19.006 8 1 20000 -14726 259
19.006 8 2 20000 20008 248
19.006 8 3 20000 20026 359
19.006 8 4 20000 20026 236
19.006 9 0 20000 20038 350
19.006 9 1 20000 19990 221
19.006 9 2 20000 19978 362
19.006 9 3 20000 20014 87
19.006 9 4 20000 19978 255
19.022 0 0 20000 20014 180
19.022 0 1 20000 -10832 304
19.022 0 2 20000 19996 233
19.022 0 3 20000 20020 387
19.022 0 4 20000 19996 190
19.022 1 0 20000 20014 296
19.022 1 1 20000 20014 229
19.022 1 2 20000 20014 305
19.022 1 3 20000 19990 187
19.022 1 4 20000 20014 341
19.022 2 0 20000 19996 26
19.022 2 1 20000 -14030 238
19.022 2 2 20000 20004 233
19.022 2 3 20000 20014 317
19.022 2 4 20000 19996 151
19.022 3 0 20000 20020 93
19.022 3 1 20000 20008 235
19.022 3 2 20000 20020 366
19.022 3 3 20000 20008 231
19.022 3 4 20000 20020 295
19.022 4 0 20000 20014 122
19.022 4 1 20000 -10046 286
19.022 4 2 49600 49612 161
19.022 4 3 20000 20014 300
19.022 4 4 20000 20014 225
19.022 5 0 20000 20020 298
19.022 5 1 20000 19996 229
19.022 5 2 20000 20020 304
19.022 5 3 20000 19996 221
19.022 5 4 20000 20014 312
19.022 6 0 20000 13612 660
19.022 6 1 20000 -15176 249
19.022 6 2 20000 20008 241
19.022 6 3 20000 19978 291
19.022 6 4 20000 19990 192
19.022 7 0 20000 19990 363
19.022 7 1 20000 19996 164
19.022 7 2 20000 20032 297
19.022 7 3 20000 19996 195
19.022 7 4 20000 19978 344
19.022 8 0 20000 20008 225
19.022 8 1 20000 -14726 259
19.022 8 2 20000 20008 248
19.022 8 3 20000 20026 359
19.022 8 4 20000 20026 236
19.022 9 0 20000 20038 350
19.022 9 1 20000 19990 221
19.022 9 2 20000 19978 362
19.022 9 3 20000 20014 87
19.022 9 4 20000 19978 255
