time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
2.736 8 2 -842150451 -14270 215
2.736 8 3 -842150451 -10562 336
2.736 8 4 -842150451 -14186 172
2.736 9 0 -842150451 -9794 298
2.736 9 1 -842150451 -16316 215
2.736 9 2 -842150451 -9050 331
2.736 9 3 -842150451 -14612 242
2.736 9 4 -842150451 -10508 248
2.752 0 0 -842150451 -2 228
2.752 0 1 -842150451 -10670 315
2.752 0 2 -842150451 -13052 187
2.752 0 3 -842150451 -9692 292
2.752 0 4 -842150451 -11972 189
2.752 1 0 -842150451 -12602 321
2.752 1 1 -842150451 -13706 179
2.752 1 2 -842150451 -11186 243
2.752 1 3 -842150451 -15284 212
2.752 1 4 -842150451 -10742 312
2.752 2 0 -842150451 4 24
2.752 2 1 -842150451 -13562 244
2.752 2 2 -842150451 12 225
2.752 2 3 -842150451 -11774 306
2.752 2 4 -842150451 -14744 233
2.752 3 0 -842150451 -3962 89
2.752 3 1 -842150451 -17180 187
2.752 3 2 -842150451 -9680 322
2.752 3 3 -842150451 -14978 41
2.752 3 4 -842150451 -12344 308
2.752 4 0 -842150451 4 264
2.752 4 1 -842150451 -9248 291
2.752 4 2 50000 50008 365
2.752 4 3 -842150451 -11360 298
2.752 4 4 -842150451 -16874 165
2.752 5 0 -842150451 -10754 331
2.752 5 1 -842150451 -13898 220
2.752 5 2 -842150451 -12050 333
2.752 5 3 -842150451 -15392 213
2.752 5 4 -842150451 -11420 315
2.752 6 0 -842150451 4 232
2.752 6 1 -842150451 -14264 253
2.752 6 2 -842150451 -15500 251
2.752 6 3 -842150451 -12530 314
2.752 6 4 -842150451 -14966 191
2.752 7 0 -842150451 -13898 171
2.752 7 1 -842150451 -13778 268
2.752 7 2 -842150451 -13472 314
2.752 7 3 -842150451 -17252 233
2.752 7 4 -842150451 -15326 346
2.752 8 0 -842150451 -14 223
2.752 8 1 -842150451 -13562 273
2.752 8 2 -842150451 -14276 219
2.752 8 3 -842150451 -10556 337
2.752 8 4 -842150451 -14186 172
2.752 9 0 -842150451 -9794 298
2.752 9 1 -842150451 -16316 215
2.752 9 2 -842150451 -9044 331
2.752 9 3 -842150451 -14600 239
2.752 9 4 -842150451 -10508 252
2.769 0 0 -842150451 -2 228
2.769 0 1 -842150451 -10670 315
2.769 0 2 -842150451 -13070 184
2.769 0 3 -842150451 -9692 290
2.769 0 4 -842150451 -11972 189
2.769 1 0 -842150451 -12602 321
2.769 1 1 -842150451 -13706 179
2.769 1 2 -842150451 -11192 244
2.769 1 3 -842150451 -15296 207
2.769 1 4 -842150451 -10736 312
2.769 2 0 -842150451 4 24
2.769 2 1 -842150451 -13556 249
2.769 2 2 -842150451 6 219
2.769 2 3 -842150451 -11780 308
2.769 2 4 -842150451 -14744 233
2.769 3 0 -842150451 -3962 89
2.769 3 1 -842150451 -17180 187
2.769 3 2 -842150451 -9686 323
2.769 3 3 -842150451 -14978 41
2.769 3 4 -842150451 -12338 310
2.769 4 0 -842150451 4 264
2.769 4 1 -842150451 -9248 289
2.769 4 2 50000 50008 364
2.769 4 3 -842150451 -11354 299
2.769 4 4 -842150451 -16874 165
2.769 5 0 -842150451 -10754 331
2.769 5 1 -842150451 -13898 220
2.769 5 2 -842150451 -12050 332
2.769 5 3 -842150451 -15386 207
2.769 5 4 -842150451 -11414 316
2.769 6 0 -842150451 4 232
2.769 6 1 -842150451 -14264 250
2.769 6 2 -842150451 -15500 250
2.769 6 3 -842150451 -12530 316
2.769 6 4 -842150451 -14966 191
2.769 7 0 -842150451 -13898 171
2.769 7 1 -842150451 -13778 268
2.769 7 2 -842150451 -13478 314
2.769 7 3 -842150451 -17246 234
2.769 7 4 -842150451 -15326 346
2.769 8 0 -842150451 -14 223
2.769 8 1 -842150451 -13568 275
2.769 8 2 -842150451 -14276 217
2.769 8 3 -842150451 -10562 334
2.769 8 4 -842150451 -14186 172
2.769 9 0 -842150451 -9794 298
2.769 9 1 -842150451 -16316 215
2.769 9 2 -842150451 -9044 335
2.769 9 3 -842150451 -14618 233
2.769 9 4 -842150451 -10508 248
2.786 0 0 -842150451 -2 228
2.786 0 1 -842150451 -10670 316
2.786 0 2 -842150451 -13058 185
2.786 0 3 -842150451 -9698 289
2.786 0 4 -842150451 -11972 189
2.786 1 0 -842150451 -12602 321
2.786 1 1 -842150451 -13706 179
2.786 1 2 -842150451 -11186 245
2.786 1 3 -842150451 -15296 202
2.786 1 4 -842150451 -10742 309
2.786 2 0 -842150451 4 24
2.786 2 1 -842150451 -13556 249
2.786 2 2 -842150451 6 221
2.786 2 3 -842150451 -11774 309
2.786 2 4 -842150451 -14744 233
2.786 3 0 -842150451 -3962 89
2.786 3 1 -842150451 -17180 187
2.786 3 2 -842150451 -9680 328
2.786 3 3 -842150451 -14978 42
2.786 3 4 -842150451 -12338 310
2.786 4 0 -842150451 4 264
2.786 4 1 -842150451 -9242 292
2.786 4 2 50000 50008 361
2.786 4 3 -842150451 -11360 300
2.786 4 4 -842150451 -16874 165
2.786 5 0 -842150451 -10754 331
2.786 5 1 -842150451 -13898 220
2.786 5 2 -842150451 -12050 333
2.786 5 3 -842150451 -15392 200
2.786 5 4 -842150451 -11420 314
2.786 6 0 -842150451 4 232
2.786 6 1 -842150451 -14264 256
2.786 6 2 -842150451 -15500 250
2.786 6 3 -842150451 -12530 319
2.786 6 4 -842150451 -14966 191
2.786 7 0 -842150451 -13898 171
2.786 7 1 -842150451 -13778 268
2.786 7 2 -842150451 -13478 314
2.786 7 3 -842150451 -17246 229
2.786 7 4 -842150451 -15326 346
2.786 8 0 -842150451 -14 223
2.786 8 1 -842150451 -13562 274
2.786 8 2 -842150451 -14276 215
2.786 8 3 -842150451 -10556 336
2.786 8 4 -842150451 -14186 172
2.786 9 0 -842150451 -9794 298
2.786 9 1 -842150451 -16316 215
2.786 9 2 -842150451 -9044 337
2.786 9 3 -842150451 -14612 233
2.786 9 4 -842150451 -10508 255
2.802 0 0 -842150451 -2 228
2.802 0 1 -842150451 -10670 313
2.802 0 2 -842150451 -13064 185
2.802 0 3 -842150451 -9692 290
2.802 0 4 -842150451 -11972 189
2.802 1 0 -842150451 -12602 321
2.802 1 1 -842150451 -13706 179
2.802 1 2 -842150451 -11192 236
2.802 1 3 -842150451 -15302 201
2.802 1 4 -842150451 -10742 311
2.802 2 0 -842150451 4 24
2.802 2 1 -842150451 -13562 248
2.802 2 2 -842150451 12 223
2.802 2 3 -842150451 -11780 304
2.802 2 4 -842150451 -14744 233
2.802 3 0 -842150451 -3962 89
2.802 3 1 -842150451 -17180 187
2.802 3 2 -842150451 -9686 328
2.802 3 3 -842150451 -14978 42
2.802 3 4 -842150451 -12338 309
2.802 4 0 -842150451 4 264
2.802 4 1 -842150451 -9248 290
2.802 4 2 50000 50014 355
2.802 4 3 -842150451 -11360 302
2.802 4 4 -842150451 -16874 165
2.802 5 0 -842150451 -10754 331
2.802 5 1 -842150451 -13898 220
2.802 5 2 -842150451 -12056 327
2.802 5 3 -842150451 -15386 208
2.802 5 4 -842150451 -11420 312
2.802 6 0 -842150451 4 232
2.802 6 1 -842150451 -14264 253
2.802 6 2 -842150451 -15506 259
2.802 6 3 -842150451 -12524 319
2.802 6 4 -842150451 -14966 191
2.802 7 0 -842150451 -13898 171
2.802 7 1 -842150451 -13778 268
2.802 7 2 -842150451 -13478 315
2.802 7 3 -842150451 -17246 228
2.802 7 4 -842150451 -15326 347
2.802 8 0 -842150451 -14 223
2.802 8 1 -842150451 -13562 273
2.802 8 2 -842150451 -14276 211
2.802 8 3 -842150451 -10556 338
2.802 8 4 -842150451 -14186 172
2.802 9 0 -842150451 -9794 298
2.802 9 1 -842150451 -16316 215
2.802 9 2 -842150451 -9044 334
2.802 9 3 -842150451 -14606 229
2.802 9 4 -842150451 -10508 255
2.819 0 0 -842150451 -2 228
2.819 0 1 -842150451 -10664 313
2.819 0 2 -842150451 -13064 183
2.819 0 3 -842150451 -9698 291
2.819 0 4 -842150451 -11972 189
2.819 1 0 -842150451 -12602 321
2.819 1 1 -842150451 -13706 179
2.819 1 2 -842150451 -11192 245
2.819 1 3 -842150451 -15284 200
2.819 1 4 -842150451 -10736 313
2.819 2 0 -842150451 4 24
2.819 2 1 -842150451 -13556 249
2.819 2 2 -842150451 12 222
2.819 2 3 -842150451 -11780 304
2.819 2 4 -842150451 -14744 233
2.819 3 0 -842150451 -3962 89
2.819 3 1 -842150451 -17180 187
2.819 3 2 -842150451 -9686 325
2.819 3 3 -842150451 -14978 41
2.819 3 4 -842150451 -12344 308
2.819 4 0 -842150451 4 264
2.819 4 1 -842150451 -9242 288
2.819 4 2 50000 50014 352
2.819 4 3 -842150451 -11360 301
2.819 4 4 -842150451 -16874 165
2.819 5 0 -842150451 -10754 331
2.819 5 1 -842150451 -13898 220
2.819 5 2 -842150451 -12056 329
2.819 5 3 -842150451 -15386 209
2.819 5 4 -842150451 -11420 314
2.819 6 0 -842150451 4 232
2.819 6 1 -842150451 -14258 251
2.819 6 2 -842150451 -15500 256
2.819 6 3 -842150451 -12524 319
2.819 6 4 -842150451 -14966 191
2.819 7 0 -842150451 -13898 171
2.819 7 1 -842150451 -13778 268
2.819 7 2 -842150451 -13478 315
2.819 7 3 -842150451 -17246 233
2.819 7 4 -842150451 -15326 344
2.819 8 0 -842150451 -14 223
2.819 8 1 -842150451 -13568 274
2.819 8 2 -842150451 -14276 209
2.819 8 3 -842150451 -10562 338
2.819 8 4 -842150451 -14186 172
2.819 9 0 -842150451 -9794 298
2.819 9 1 -842150451 -16316 215
2.819 9 2 -842150451 -9044 334
2.819 9 3 -842150451 -14606 228
2.819 9 4 -842150451 -10508 249
2.836 0 0 -842150451 -2 228
2.836 0 1 -842150451 -10670 313
2.836 0 2 -842150451 -13058 181
2.836 0 3 -842150451 -9698 287
2.836 0 4 -842150451 -11972 189
2.836 1 0 -842150451 -12602 321
2.836 1 1 -842150451 -13706 179
2.836 1 2 -842150451 -11180 245
2.836 1 3 -842150451 -15296 204
2.836 1 4 -842150451 -10736 309
2.836 2 0 -842150451 4 24
2.836 2 1 -842150451 -13562 240
2.836 2 2 -842150451 6 219
2.836 2 3 -842150451 -11780 307
2.836 2 4 -842150451 -14744 233
2.836 3 0 -842150451 -3962 89
2.836 3 1 -842150451 -17180 187
2.836 3 2 -842150451 -9686 325
2.836 3 3 -842150451 -14978 44
2.836 3 4 -842150451 -12344 310
2.836 4 0 -842150451 4 264
2.836 4 1 -842150451 -9242 291
2.836 4 2 50000 50014 352
2.836 4 3 -842150451 -11360 301
2.836 4 4 -842150451 -16874 165
2.836 5 0 -842150451 -10754 331
2.836 5 1 -842150451 -13898 220
2.836 5 2 -842150451 -12050 330
2.836 5 3 -842150451 -15386 195
2.836 5 4 -842150451 -11420 314
2.836 6 0 -842150451 4 232
2.836 6 1 -842150451 -14258 253
2.836 6 2 -842150451 -15500 257
2.836 6 3 -842150451 -12524 319
2.836 6 4 -842150451 -14966 191
2.836 7 0 -842150451 -13898 171
2.836 7 1 -842150451 -13778 268
2.836 7 2 -842150451 -13478 315
2.836 7 3 -842150451 -17252 223
2.836 7 4 -842150451 -15326 344
2.836 8 0 -842150451 -14 223
2.836 8 1 -842150451 -13568 275
2.836 8 2 -842150451 -14276 208
2.836 8 3 -842150451 -10562 335
2.836 8 4 -842150451 -14186 172
2.836 9 0 -842150451 -9794 298
2.836 9 1 -842150451 -16316 215
2.836 9 2 -842150451 -9050 333
2.836 9 3 -842150451 -14612 231
2.836 9 4 -842150451 -10508 254
2.851 0 0 -842150451 -2 228
2.851 0 1 -842150451 -10670 313
2.851 0 2 -842150451 -13058 181
2.851 0 3 -842150451 -9698 287
2.851 0 4 -842150451 -11972 189
2.851 1 0 -842150451 -12602 321
2.851 1 1 -842150451 -13706 179
2.851 1 2 -842150451 -11180 245
2.851 1 3 -842150451 -15296 204
2.851 1 4 -842150451 -10736 309
2.851 2 0 -842150451 4 24
2.851 2 1 -842150451 -13562 240
2.851 2 2 -842150451 6 219
2.851 2 3 -842150451 -11780 307
2.851 2 4 -842150451 -14744 233
2.851 3 0 -842150451 -3962 89
2.851 3 1 -842150451 -17180 187
2.851 3 2 -842150451 -9686 325
2.851 3 3 -842150451 -14978 44
2.851 3 4 -842150451 -12344 310
2.851 4 0 -842150451 4 264
2.851 4 1 -842150451 -9242 291
2.851 4 2 50000 50014 352
2.851 4 3 -842150451 -11360 301
2.851 4 4 -842150451 -16874 165
2.851 5 0 -842150451 -10754 331
2.851 5 1 -842150451 -13898 220
2.851 5 2 -842150451 -12050 330
2.851 5 3 -842150451 -15386 195
2.851 5 4 -842150451 -11420 314
2.851 6 0 -842150451 4 232
2.851 6 1 -842150451 -14258 253
2.851 6 2 -842150451 -15500 257
2.851 6 3 -842150451 -12524 319
2.851 6 4 -842150451 -14966 191
2.851 7 0 -842150451 -13898 171
2.851 7 1 -842150451 -13778 268
2.851 7 2 -842150451 -13478 315
2.851 7 3 -842150451 -17252 223
2.851 7 4 -842150451 -15326 344
2.851 8 0 -842150451 -14 223
2.851 8 1 -842150451 -13568 275
2.851 8 2 -842150451 -14276 208
2.851 8 3 -842150451 -10562 335
2.851 8 4 -842150451 -14186 172
2.851 9 0 -842150451 -9794 298
2.851 9 1 -842150451 -16316 215
2.851 9 2 -842150451 -9050 333
2.851 9 3 -842150451 -14612 231
2.851 9 4 -842150451 -10508 254
2.869 0 0 -842150451 -2 228
2.869 0 1 -842150451 -10664 311
2.869 0 2 -842150451 -13058 185
2.869 0 3 -842150451 -9698 290
2.869 0 4 -842150451 -11972 189
2.869 1 0 -842150451 -12602 321
2.869 1 1 -842150451 -13706 179
2.869 1 2 -842150451 -11192 242
2.869 1 3 -842150451 -15296 201
2.869 1 4 -842150451 -10742 312
2.869 2 0 -842150451 4 24
2.869 2 1 -842150451 -13556 252
2.869 2 2 -842150451 0 221
2.869 2 3 -842150451 -11780 304
2.869 2 4 -842150451 -14744 233
2.869 3 0 -842150451 -3962 89
2.869 3 1 -842150451 -17180 187
2.869 3 2 -842150451 -9680 328
2.869 3 3 -842150451 -14978 45
2.869 3 4 -842150451 -12344 312
2.869 4 0 -842150451 4 264
2.869 4 1 -842150451 -9248 289
2.869 4 2 50000 50008 353
2.869 4 3 -842150451 -11360 301
2.869 4 4 -842150451 -16874 165
2.869 5 0 -842150451 -10754 331
2.869 5 1 -842150451 -13898 220
2.869 5 2 -842150451 -12050 332
2.869 5 3 -842150451 -15392 190
2.869 5 4 -842150451 -11420 315
2.869 6 0 -842150451 4 232
2.869 6 1 -842150451 -14264 249
2.869 6 2 -842150451 -15500 251
2.869 6 3 -842150451 -12530 321
2.869 6 4 -842150451 -14966 191
2.869 7 0 -842150451 -13898 171
2.869 7 1 -842150451 -13778 268
2.869 7 2 -842150451 -13472 315
2.869 7 3 -842150451 -17252 229
2.869 7 4 -842150451 -15326 349
2.869 8 0 -842150451 -14 223
2.869 8 1 -842150451 -13562 271
2.869 8 2 -842150451 -14282 212
2.869 8 3 -842150451 -10562 333
2.869 8 4 -842150451 -14186 172
2.869 9 0 -842150451 -9794 298
2.869 9 1 -842150451 -16316 215
2.869 9 2 -842150451 -9044 333
2.869 9 3 -842150451 -14618 229
2.869 9 4 -842150451 -10508 256
2.885 0 0 -842150451 -2 228
2.885 0 1 -842150451 -10670 312
2.885 0 2 -842150451 -13064 189
2.885 0 3 -842150451 -9698 296
2.885 0 4 -842150451 -11972 189
2.885 1 0 -842150451 -12602 321
2.885 1 1 -842150451 -13706 179
2.885 1 2 -842150451 -11192 241
2.885 1 3 -842150451 -15302 201
2.885 1 4 -842150451 -10742 308
2.885 2 0 -842150451 4 24
2.885 2 1 -842150451 -13556 254
2.885 2 2 -842150451 6 220
2.885 2 3 -842150451 -11780 306
2.885 2 4 -842150451 -14744 233
2.885 3 0 -842150451 -3962 89
2.885 3 1 -842150451 -17180 187
2.885 3 2 -842150451 -9680 326
2.885 3 3 -842150451 -14978 46
2.885 3 4 -842150451 -12338 312
2.885 4 0 -842150451 4 264
2.885 4 1 -842150451 -9248 287
2.885 4 2 50000 50014 355
2.885 4 3 -842150451 -11360 301
2.885 4 4 -842150451 -16874 165
2.885 5 0 -842150451 -10754 331
2.885 5 1 -842150451 -13898 220
2.885 5 2 -842150451 -12050 333
2.885 5 3 -842150451 -15392 199
2.885 5 4 -842150451 -11420 315
2.885 6 0 -842150451 4 232
2.885 6 1 -842150451 -14264 249
2.885 6 2 -842150451 -15506 239
2.885 6 3 -842150451 -12524 319
2.885 6 4 -842150451 -14966 191
2.885 7 0 -842150451 -13898 171
2.885 7 1 -842150451 -13778 268
2.885 7 2 -842150451 -13472 317
2.885 7 3 -842150451 -17246 231
2.885 7 4 -842150451 -15326 345
2.885 8 0 -842150451 -14 223
2.885 8 1 -842150451 -13568 270
2.885 8 2 -842150451 -14276 209
2.885 8 3 -842150451 -10556 334
2.885 8 4 -842150451 -14186 172
2.885 9 0 -842150451 -9794 298
2.885 9 1 -842150451 -16316 215
2.885 9 2 -842150451 -9050 334
2.885 9 3 -842150451 -14618 232
2.885 9 4 -842150451 -10502 260
2.902 0 0 -842150451 -2 228
2.902 0 1 -842150451 -10664 314
2.902 0 2 -842150451 -13064 188
2.902 0 3 -842150451 -9692 293
2.902 0 4 -842150451 -11972 189
2.902 1 0 -842150451 -12602 321
2.902 1 1 -842150451 -13706 179
2.902 1 2 -842150451 -11192 248
2.902 1 3 -842150451 -15296 201
2.902 1 4 -842150451 -10742 309
2.902 2 0 -842150451 4 24
2.902 2 1 -842150451 -13562 252
2.902 2 2 -842150451 6 217
2.902 2 3 -842150451 -11780 308
2.902 2 4 -842150451 -14744 233
2.902 3 0 -842150451 -3962 89
2.902 3 1 -842150451 -17180 187
2.902 3 2 -842150451 -9680 328
2.902 3 3 -842150451 -14978 45
2.902 3 4 -842150451 -12338 313
2.902 4 0 -842150451 4 264
2.902 4 1 -842150451 -9242 286
2.902 4 2 50000 50008 349
2.902 4 3 -842150451 -11360 303
2.902 4 4 -842150451 -16874 165
2.902 5 0 -842150451 -10754 331
2.902 5 1 -842150451 -13898 220
2.902 5 2 -842150451 -12050 333
2.902 5 3 -842150451 -15392 206
2.902 5 4 -842150451 -11420 311
2.902 6 0 -842150451 4 232
2.902 6 1 -842150451 -14258 253
2.902 6 2 -842150451 -15506 251
2.902 6 3 -842150451 -12530 316
2.902 6 4 -842150451 -14966 191
2.902 7 0 -842150451 -13898 171
2.902 7 1 -842150451 -13778 268
2.902 7 2 -842150451 -13478 316
2.902 7 3 -842150451 -17252 224
2.902 7 4 -842150451 -15332 344
2.902 8 0 -842150451 -14 223
2.902 8 1 -842150451 -13568 269
2.902 8 2 -842150451 -14276 208
2.902 8 3 -842150451 -10562 334
2.902 8 4 -842150451 -14186 172
2.902 9 0 -842150451 -9794 298
2.902 9 1 -842150451 -16316 215
2.902 9 2 -842150451 -9050 334
2.902 9 3 -842150451 -14618 233
2.902 9 4 -842150451 -10508 260
2.918 0 0 -842150451 -2 228
2.918 0 1 -842150451 -10664 316
2.918 0 2 -842150451 -13064 189
2.918 0 3 -842150451 -9692 291
2.918 0 4 -842150451 -11972 189
2.918 1 0 -842150451 -12602 321
2.918 1 1 -842150451 -13706 179
2.918 1 2 -842150451 -11186 235
2.918 1 3 -842150451 -15302 200
2.918 1 4 -842150451 -10742 309
2.918 2 0 -842150451 4 24
2.918 2 1 -842150451 -13562 247
2.918 2 2 -842150451 12 221
2.918 2 3 -842150451 -11780 306
2.918 2 4 -842150451 -14744 233
2.918 3 0 -842150451 -3962 89
2.918 3 1 -842150451 -17180 187
2.918 3 2 -842150451 -9686 327
2.918 3 3 -842150451 -14984 48
2.918 3 4 -842150451 -12344 315
2.918 4 0 -842150451 4 264
2.918 4 1 -842150451 -9242 290
2.918 4 2 50000 50008 351
2.918 4 3 -842150451 -11360 303
2.918 4 4 -842150451 -16874 165
2.918 5 0 -842150451 -10754 331
2.918 5 1 -842150451 -13898 220
2.918 5 2 -842150451 -12056 332
2.918 5 3 -842150451 -15386 199
2.918 5 4 -842150451 -11414 310
2.918 6 0 -842150451 4 232
2.918 6 1 -842150451 -14258 253
2.918 6 2 -842150451 -15506 251
2.918 6 3 -842150451 -12530 317
2.918 6 4 -842150451 -14966 191
2.918 7 0 -842150451 -13898 171
2.918 7 1 -842150451 -13778 268
2.918 7 2 -842150451 -13478 315
2.918 7 3 -842150451 -17252 229
2.918 7 4 -842150451 -15326 346
2.918 8 0 -842150451 -14 223
2.918 8 1 -842150451 -13562 270
2.918 8 2 -842150451 -14282 213
2.918 8 3 -842150451 -10562 337
2.918 8 4 -842150451 -14186 172
2.918 9 0 -842150451 -9794 298
2.918 9 1 -842150451 -16316 215
2.918 9 2 -842150451 -9050 334
2.918 9 3 -842150451 -14600 235
2.918 9 4 -842150451 -10508 257
2.935 0 0 -842150451 -2 228
2.935 0 1 -842150451 -10670 316
2.935 0 2 -842150451 -13070 185
2.935 0 3 -842150451 -9698 290
2.935 0 4 -842150451 -11972 189
2.935 1 0 -842150451 -12602 321
2.935 1 1 -842150451 -13706 179
2.935 1 2 -842150451 -11192 230
2.935 1 3 -842150451 -15290 204
2.935 1 4 -842150451 -10736 308
2.935 2 0 -842150451 4 24
2.935 2 1 -842150451 -13562 255
2.935 2 2 -842150451 12 221
2.935 2 3 -842150451 -11780 307
2.935 2 4 -842150451 -14744 233
2.935 3 0 -842150451 -3962 89
2.935 3 1 -842150451 -17180 187
2.935 3 2 -842150451 -9680 328
2.935 3 3 -842150451 -14978 45
2.935 3 4 -842150451 -12344 312
2.935 4 0 -842150451 4 264
2.935 4 1 -842150451 -9248 289
2.935 4 2 50000 50008 346
2.935 4 3 -842150451 -11360 305
2.935 4 4 -842150451 -16874 165
2.935 5 0 -842150451 -10754 331
2.935 5 1 -842150451 -13898 220
2.935 5 2 -842150451 -12056 332
2.935 5 3 -842150451 -15392 203
2.935 5 4 -842150451 -11414 312
2.935 6 0 -842150451 4 232
2.935 6 1 -842150451 -14264 252
2.935 6 2 -842150451 -15500 250
2.935 6 3 -842150451 -12524 319
2.935 6 4 -842150451 -14966 191
2.935 7 0 -842150451 -13898 171
2.935 7 1 -842150451 -13778 268
2.935 7 2 -842150451 -13478 316
2.935 7 3 -842150451 -17252 222
2.935 7 4 -842150451 -15332 347
2.935 8 0 -842150451 -14 223
2.935 8 1 -842150451 -13568 275
2.935 8 2 -842150451 -14282 210
2.935 8 3 -842150451 -10562 336
2.935 8 4 -842150451 -14186 172
2.935 9 0 -842150451 -9794 298
2.935 9 1 -842150451 -16316 215
2.935 9 2 -842150451 -9044 335
2.935 9 3 -842150451 -14606 236
2.935 9 4 -842150451 -10508 249
2.952 0 0 -842150451 -2 228
2.952 0 1 -842150451 -10664 312
2.952 0 2 -842150451 -13064 188
2.952 0 3 -842150451 -9698 293
2.952 0 4 -842150451 -11972 189
2.952 1 0 -842150451 -12602 321
2.952 1 1 -842150451 -13706 179
2.952 1 2 -842150451 -11192 230
2.952 1 3 -842150451 -15296 208
2.952 1 4 -842150451 -10742 309
2.952 2 0 -842150451 4 24
2.952 2 1 -842150451 -13562 256
2.952 2 2 -842150451 6 220
2.952 2 3 -842150451 -11780 305
2.952 2 4 -842150451 -14744 233
2.952 3 0 -842150451 -3962 89
2.952 3 1 -842150451 -17180 187
2.952 3 2 -842150451 -9680 328
2.952 3 3 -842150451 -14978 44
2.952 3 4 -842150451 -12344 314
2.952 4 0 -842150451 4 264
2.952 4 1 -842150451 -9248 293
2.952 4 2 50000 50014 346
2.952 4 3 -842150451 -11354 305
2.952 4 4 -842150451 -16874 165
2.952 5 0 -842150451 -10754 331
2.952 5 1 -842150451 -13898 220
2.952 5 2 -842150451 -12050 330
2.952 5 3 -842150451 -15386 207
2.952 5 4 -842150451 -11414 314
2.952 6 0 -842150451 4 232
2.952 6 1 -842150451 -14258 254
2.952 6 2 -842150451 -15500 246
2.952 6 3 -842150451 -12530 315
2.952 6 4 -842150451 -14966 191
2.952 7 0 -842150451 -13898 171
2.952 7 1 -842150451 -13778 268
2.952 7 2 -842150451 -13478 315
2.952 7 3 -842150451 -17246 229
2.952 7 4 -842150451 -15326 347
2.952 8 0 -842150451 -14 223
2.952 8 1 -842150451 -13562 274
2.952 8 2 -842150451 -14276 212
2.952 8 3 -842150451 -10556 335
2.952 8 4 -842150451 -14186 172
2.952 9 0 -842150451 -9794 298
2.952 9 1 -842150451 -16316 215
2.952 9 2 -842150451 -9044 334
2.952 9 3 -842150451 -14606 235
2.952 9 4 -842150451 -10508 244
2.969 0 0 -842150451 -2 228
2.969 0 1 -842150451 -10670 313
2.969 0 2 -842150451 -13052 184
2.969 0 3 -842150451 -9698 296
2.969 0 4 -842150451 -11972 189
2.969 1 0 -842150451 -12602 321
2.969 1 1 -842150451 -13706 179
2.969 1 2 -842150451 -11192 243
2.969 1 3 -842150451 -15296 211
2.969 1 4 -842150451 -10736 310
2.969 2 0 -842150451 4 24
2.969 2 1 -842150451 -13556 257
2.969 2 2 -842150451 6 222
2.969 2 3 -842150451 -11774 306
2.969 2 4 -842150451 -14744 233
2.969 3 0 -842150451 -3962 89
2.969 3 1 -842150451 -17180 187
2.969 3 2 -842150451 -9686 325
2.969 3 3 -842150451 -14978 43
2.969 3 4 -842150451 -12338 314
2.969 4 0 -842150451 4 264
2.969 4 1 -842150451 -9248 290
2.969 4 2 50000 50008 347
2.969 4 3 -842150451 -11354 305
2.969 4 4 -842150451 -16874 165
2.969 5 0 -842150451 -10754 331
2.969 5 1 -842150451 -13898 220
2.969 5 2 -842150451 -12050 332
2.969 5 3 -842150451 -15392 202
2.969 5 4 -842150451 -11414 313
2.969 6 0 -842150451 4 232
2.969 6 1 -842150451 -14264 253
2.969 6 2 -842150451 -15506 254
2.969 6 3 -842150451 -12530 313
2.969 6 4 -842150451 -14966 191
2.969 7 0 -842150451 -13898 171
2.969 7 1 -842150451 -13778 268
2.969 7 2 -842150451 -13478 315
2.969 7 3 -842150451 -17252 222
2.969 7 4 -842150451 -15326 346
2.969 8 0 -842150451 -14 223
2.969 8 1 -842150451 -13568 275
