time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
2.801 9 2 -842150451 -9050 333
2.801 9 3 -842150451 -14612 233
2.801 9 4 -842150451 -10508 255
2.817 0 0 -842150451 -2 228
2.817 0 1 -842150451 -10664 313
2.817 0 2 -842150451 -13046 185
2.817 0 3 -842150451 -9698 286
2.817 0 4 -842150451 -11972 189
2.817 1 0 -842150451 -12602 321
2.817 1 1 -842150451 -13706 179
2.817 1 2 -842150451 -11186 238
2.817 1 3 -842150451 -15296 205
2.817 1 4 -842150451 -10742 311
2.817 2 0 -842150451 4 24
2.817 2 1 -842150451 -13562 251
2.817 2 2 -842150451 0 220
2.817 2 3 -842150451 -11774 305
2.817 2 4 -842150451 -14744 233
2.817 3 0 -842150451 -3962 89
2.817 3 1 -842150451 -17180 187
2.817 3 2 -842150451 -9686 327
2.817 3 3 -842150451 -14978 42
2.817 3 4 -842150451 -12338 311
2.817 4 0 -842150451 4 264
2.817 4 1 -842150451 -9242 300
2.817 4 2 50000 50014 201
2.817 4 3 -842150451 -11354 313
2.817 4 4 -842150451 -16874 165
2.817 5 0 -842150451 -10754 331
2.817 5 1 -842150451 -13898 220
2.817 5 2 -842150451 -12050 376
2.817 5 3 -842150451 -15392 210
2.817 5 4 -842150451 -11414 316
2.817 6 0 -842150451 4 232
2.817 6 1 -842150451 -14258 255
2.817 6 2 -842150451 -15506 258
2.817 6 3 -842150451 -12530 318
2.817 6 4 -842150451 -14966 191
2.817 7 0 -842150451 -13898 171
2.817 7 1 -842150451 -13778 268
2.817 7 2 -842150451 -13478 315
2.817 7 3 -842150451 -17246 231
2.817 7 4 -842150451 -15332 344
2.817 8 0 -842150451 -14 223
2.817 8 1 -842150451 -13568 269
2.817 8 2 -842150451 -14264 228
2.817 8 3 -842150451 -10562 333
2.817 8 4 -842150451 -14186 172
2.817 9 0 -842150451 -9794 298
2.817 9 1 -842150451 -16316 215
2.817 9 2 -842150451 -9050 335
2.817 9 3 -842150451 -14618 232
2.817 9 4 -842150451 -10508 255
2.833 0 0 -842150451 -2 228
2.833 0 1 -842150451 -10670 312
2.833 0 2 -842150451 -13046 184
2.833 0 3 -842150451 -9698 286
2.833 0 4 -842150451 -11972 189
2.833 1 0 -842150451 -12602 321
2.833 1 1 -842150451 -13706 179
2.833 1 2 -842150451 -11186 238
2.833 1 3 -842150451 -15290 202
2.833 1 4 -842150451 -10742 311
2.833 2 0 -842150451 4 24
2.833 2 1 -842150451 -13562 246
2.833 2 2 -842150451 6 219
2.833 2 3 -842150451 -11774 305
2.833 2 4 -842150451 -14744 233
2.833 3 0 -842150451 -3962 89
2.833 3 1 -842150451 -17180 187
2.833 3 2 -842150451 -9686 327
2.833 3 3 -842150451 -14984 43
2.833 3 4 -842150451 -12338 311
2.833 4 0 -842150451 4 264
2.833 4 1 -842150451 -9248 296
2.833 4 2 50000 50014 195
2.833 4 3 -842150451 -11354 313
2.833 4 4 -842150451 -16874 165
2.833 5 0 -842150451 -10754 331
2.833 5 1 -842150451 -13898 220
2.833 5 2 -842150451 -12050 376
2.833 5 3 -842150451 -15392 213
2.833 5 4 -842150451 -11414 316
2.833 6 0 -842150451 4 232
2.833 6 1 -842150451 -14264 253
2.833 6 2 -842150451 -15506 257
2.833 6 3 -842150451 -12530 318
2.833 6 4 -842150451 -14966 191
2.833 7 0 -842150451 -13898 171
2.833 7 1 -842150451 -13778 268
2.833 7 2 -842150451 -13478 315
2.833 7 3 -842150451 -17252 235
2.833 7 4 -842150451 -15332 344
2.833 8 0 -842150451 -14 223
2.833 8 1 -842150451 -13568 269
2.833 8 2 -842150451 -14264 232
2.833 8 3 -842150451 -10562 333
2.833 8 4 -842150451 -14186 172
2.833 9 0 -842150451 -9794 298
2.833 9 1 -842150451 -16316 215
2.833 9 2 -842150451 -9050 335
2.833 9 3 -842150451 -14618 233
2.833 9 4 -842150451 -10508 255
2.85 0 0 -842150451 -2 228
2.85 0 1 -842150451 -10670 312
2.85 0 2 -842150451 -13058 179
2.85 0 3 -842150451 -9698 287
2.85 0 4 -842150451 -11972 189
2.85 1 0 -842150451 -12602 321
2.85 1 1 -842150451 -13706 179
2.85 1 2 -842150451 -11192 234
2.85 1 3 -842150451 -15290 207
2.85 1 4 -842150451 -10742 311
2.85 2 0 -842150451 4 24
2.85 2 1 -842150451 -13556 249
2.85 2 2 -842150451 6 220
2.85 2 3 -842150451 -11780 307
2.85 2 4 -842150451 -14744 233
2.85 3 0 -842150451 -3962 89
2.85 3 1 -842150451 -17180 187
2.85 3 2 -842150451 -9680 330
2.85 3 3 -842150451 -14978 44
2.85 3 4 -842150451 -12338 311
2.85 4 0 -842150451 4 264
2.85 4 1 -842150451 -9242 295
2.85 4 2 50000 50008 192
2.85 4 3 -842150451 -11354 311
2.85 4 4 -842150451 -16874 165
2.85 5 0 -842150451 -10754 331
2.85 5 1 -842150451 -13898 220
2.85 5 2 -842150451 -12050 373
2.85 5 3 -842150451 -15392 211
2.85 5 4 -842150451 -11414 316
2.85 6 0 -842150451 4 232
2.85 6 1 -842150451 -14264 255
2.85 6 2 -842150451 -15500 261
2.85 6 3 -842150451 -12530 322
2.85 6 4 -842150451 -14966 191
2.85 7 0 -842150451 -13898 171
2.85 7 1 -842150451 -13778 268
2.85 7 2 -842150451 -13472 315
2.85 7 3 -842150451 -17252 234
2.85 7 4 -842150451 -15332 344
2.85 8 0 -842150451 -14 223
2.85 8 1 -842150451 -13568 270
2.85 8 2 -842150451 -14258 235
2.85 8 3 -842150451 -10562 334
2.85 8 4 -842150451 -14186 172
2.85 9 0 -842150451 -9794 298
2.85 9 1 -842150451 -16316 215
2.85 9 2 -842150451 -9044 338
2.85 9 3 -842150451 -14600 232
2.85 9 4 -842150451 -10508 255
2.867 0 0 -842150451 -2 228
2.867 0 1 -842150451 -10670 314
2.867 0 2 -842150451 -13046 181
2.867 0 3 -842150451 -9698 285
2.867 0 4 -842150451 -11972 189
2.867 1 0 -842150451 -12602 321
2.867 1 1 -842150451 -13706 179
2.867 1 2 -842150451 -11186 254
2.867 1 3 -842150451 -15284 207
2.867 1 4 -842150451 -10742 311
2.867 2 0 -842150451 4 24
2.867 2 1 -842150451 -13562 247
2.867 2 2 -842150451 12 224
2.867 2 3 -842150451 -11780 306
2.867 2 4 -842150451 -14744 233
2.867 3 0 -842150451 -3962 89
2.867 3 1 -842150451 -17180 187
2.867 3 2 -842150451 -9680 331
2.867 3 3 -842150451 -14978 45
2.867 3 4 -842150451 -12338 311
2.867 4 0 -842150451 4 264
2.867 4 1 -842150451 -9248 296
2.867 4 2 50000 50008 192
2.867 4 3 -842150451 -11360 312
2.867 4 4 -842150451 -16874 165
2.867 5 0 -842150451 -10754 331
2.867 5 1 -842150451 -13898 220
2.867 5 2 -842150451 -12050 370
2.867 5 3 -842150451 -15386 207
2.867 5 4 -842150451 -11414 316
2.867 6 0 -842150451 4 232
2.867 6 1 -842150451 -14258 253
2.867 6 2 -842150451 -15506 261
2.867 6 3 -842150451 -12530 316
2.867 6 4 -842150451 -14966 191
2.867 7 0 -842150451 -13898 171
2.867 7 1 -842150451 -13778 268
2.867 7 2 -842150451 -13478 313
2.867 7 3 -842150451 -17252 240
2.867 7 4 -842150451 -15332 344
2.867 8 0 -842150451 -14 223
2.867 8 1 -842150451 -13568 269
2.867 8 2 -842150451 -14258 235
2.867 8 3 -842150451 -10556 335
2.867 8 4 -842150451 -14186 172
2.867 9 0 -842150451 -9794 298
2.867 9 1 -842150451 -16316 215
2.867 9 2 -842150451 -9050 333
2.867 9 3 -842150451 -14612 236
2.867 9 4 -842150451 -10508 255
2.884 0 0 -842150451 -2 228
2.884 0 1 -842150451 -10670 313
2.884 0 2 -842150451 -13052 189
2.884 0 3 -842150451 -9698 285
2.884 0 4 -842150451 -11972 189
2.884 1 0 -842150451 -12602 321
2.884 1 1 -842150451 -13706 179
2.884 1 2 -842150451 -11186 251
2.884 1 3 -842150451 -15290 212
2.884 1 4 -842150451 -10742 311
2.884 2 0 -842150451 4 24
2.884 2 1 -842150451 -13562 251
2.884 2 2 -842150451 12 222
2.884 2 3 -842150451 -11780 306
2.884 2 4 -842150451 -14744 233
2.884 3 0 -842150451 -3962 89
2.884 3 1 -842150451 -17180 187
2.884 3 2 -842150451 -9686 327
2.884 3 3 -842150451 -14978 44
2.884 3 4 -842150451 -12338 311
2.884 4 0 -842150451 4 264
2.884 4 1 -842150451 -9248 299
2.884 4 2 50000 50014 190
2.884 4 3 -842150451 -11360 312
2.884 4 4 -842150451 -16874 165
2.884 5 0 -842150451 -10754 331
2.884 5 1 -842150451 -13898 220
2.884 5 2 -842150451 -12056 369
2.884 5 3 -842150451 -15386 218
2.884 5 4 -842150451 -11414 316
2.884 6 0 -842150451 4 232
2.884 6 1 -842150451 -14264 249
2.884 6 2 -842150451 -15500 259
2.884 6 3 -842150451 -12530 316
2.884 6 4 -842150451 -14966 191
2.884 7 0 -842150451 -13898 171
2.884 7 1 -842150451 -13778 268
2.884 7 2 -842150451 -13478 313
2.884 7 3 -842150451 -17246 238
2.884 7 4 -842150451 -15332 344
2.884 8 0 -842150451 -14 223
2.884 8 1 -842150451 -13568 273
2.884 8 2 -842150451 -14264 231
2.884 8 3 -842150451 -10556 335
2.884 8 4 -842150451 -14186 172
2.884 9 0 -842150451 -9794 298
2.884 9 1 -842150451 -16316 215
2.884 9 2 -842150451 -9050 333
2.884 9 3 -842150451 -14618 238
2.884 9 4 -842150451 -10508 255
2.901 0 0 -842150451 -2 228
2.901 0 1 -842150451 -10664 311
2.901 0 2 -842150451 -13052 193
2.901 0 3 -842150451 -9692 284
2.901 0 4 -842150451 -11972 189
2.901 1 0 -842150451 -12602 321
2.901 1 1 -842150451 -13706 179
2.901 1 2 -842150451 -11186 251
2.901 1 3 -842150451 -15296 218
2.901 1 4 -842150451 -10742 311
2.901 2 0 -842150451 4 24
2.901 2 1 -842150451 -13562 251
2.901 2 2 -842150451 12 223
2.901 2 3 -842150451 -11780 306
2.901 2 4 -842150451 -14744 233
2.901 3 0 -842150451 -3962 89
2.901 3 1 -842150451 -17180 187
2.901 3 2 -842150451 -9686 325
2.901 3 3 -842150451 -14978 41
2.901 3 4 -842150451 -12338 311
2.901 4 0 -842150451 4 264
2.901 4 1 -842150451 -9248 298
2.901 4 2 50000 50008 187
2.901 4 3 -842150451 -11354 311
2.901 4 4 -842150451 -16874 165
2.901 5 0 -842150451 -10754 331
2.901 5 1 -842150451 -13898 220
2.901 5 2 -842150451 -12050 371
2.901 5 3 -842150451 -15386 214
2.901 5 4 -842150451 -11414 316
2.901 6 0 -842150451 4 232
2.901 6 1 -842150451 -14258 253
2.901 6 2 -842150451 -15500 253
2.901 6 3 -842150451 -12530 322
2.901 6 4 -842150451 -14966 191
2.901 7 0 -842150451 -13898 171
2.901 7 1 -842150451 -13778 268
2.901 7 2 -842150451 -13478 313
2.901 7 3 -842150451 -17246 229
2.901 7 4 -842150451 -15332 344
2.901 8 0 -842150451 -14 223
2.901 8 1 -842150451 -13562 275
2.901 8 2 -842150451 -14258 230
2.901 8 3 -842150451 -10556 333
2.901 8 4 -842150451 -14186 172
2.901 9 0 -842150451 -9794 298
2.901 9 1 -842150451 -16316 215
2.901 9 2 -842150451 -9044 335
2.901 9 3 -842150451 -14606 238
2.901 9 4 -842150451 -10508 255
2.918 0 0 -842150451 -2 228
2.918 0 1 -842150451 -10664 306
2.918 0 2 -842150451 -13046 192
2.918 0 3 -842150451 -9692 284
2.918 0 4 -842150451 -11972 189
2.918 1 0 -842150451 -12602 321
2.918 1 1 -842150451 -13706 179
2.918 1 2 -842150451 -11192 242
2.918 1 3 -842150451 -15302 217
2.918 1 4 -842150451 -10742 311
2.918 2 0 -842150451 4 24
2.918 2 1 -842150451 -13556 256
2.918 2 2 -842150451 12 221
2.918 2 3 -842150451 -11780 306
2.918 2 4 -842150451 -14744 233
2.918 3 0 -842150451 -3962 89
2.918 3 1 -842150451 -17180 187
2.918 3 2 -842150451 -9686 325
2.918 3 3 -842150451 -14978 40
2.918 3 4 -842150451 -12338 311
2.918 4 0 -842150451 4 264
2.918 4 1 -842150451 -9248 301
2.918 4 2 50000 50008 196
2.918 4 3 -842150451 -11354 311
2.918 4 4 -842150451 -16874 165
2.918 5 0 -842150451 -10754 331
2.918 5 1 -842150451 -13898 220
2.918 5 2 -842150451 -12050 371
2.918 5 3 -842150451 -15386 207
2.918 5 4 -842150451 -11414 316
2.918 6 0 -842150451 4 232
2.918 6 1 -842150451 -14264 254
2.918 6 2 -842150451 -15506 256
2.918 6 3 -842150451 -12530 322
2.918 6 4 -842150451 -14966 191
2.918 7 0 -842150451 -13898 171
2.918 7 1 -842150451 -13778 268
2.918 7 2 -842150451 -13478 313
2.918 7 3 -842150451 -17246 235
2.918 7 4 -842150451 -15332 344
2.918 8 0 -842150451 -14 223
2.918 8 1 -842150451 -13568 276
2.918 8 2 -842150451 -14264 230
2.918 8 3 -842150451 -10556 333
2.918 8 4 -842150451 -14186 172
2.918 9 0 -842150451 -9794 298
2.918 9 1 -842150451 -16316 215
2.918 9 2 -842150451 -9044 335
2.918 9 3 -842150451 -14606 238
2.918 9 4 -842150451 -10508 255
2.934 0 0 -842150451 -2 228
2.934 0 1 -842150451 -10670 309
2.934 0 2 -842150451 -13052 189
2.934 0 3 -842150451 -9692 287
2.934 0 4 -842150451 -11972 189
2.934 1 0 -842150451 -12602 321
2.934 1 1 -842150451 -13706 179
2.934 1 2 -842150451 -11186 241
2.934 1 3 -842150451 -15296 208
2.934 1 4 -842150451 -10742 311
2.934 2 0 -842150451 4 24
2.934 2 1 -842150451 -13556 244
2.934 2 2 -842150451 12 224
2.934 2 3 -842150451 -11774 303
2.934 2 4 -842150451 -14744 233
2.934 3 0 -842150451 -3962 89
2.934 3 1 -842150451 -17180 187
2.934 3 2 -842150451 -9680 324
2.934 3 3 -842150451 -14978 40
2.934 3 4 -842150451 -12338 311
2.934 4 0 -842150451 4 264
2.934 4 1 -842150451 -9248 297
2.934 4 2 50000 50008 196
2.934 4 3 -842150451 -11354 311
2.934 4 4 -842150451 -16874 165
2.934 5 0 -842150451 -10754 331
2.934 5 1 -842150451 -13898 220
2.934 5 2 -842150451 -12050 371
2.934 5 3 -842150451 -15392 212
2.934 5 4 -842150451 -11414 316
2.934 6 0 -842150451 4 232
2.934 6 1 -842150451 -14258 253
2.934 6 2 -842150451 -15506 249
2.934 6 3 -842150451 -12524 320
2.934 6 4 -842150451 -14966 191
2.934 7 0 -842150451 -13898 171
2.934 7 1 -842150451 -13778 268
2.934 7 2 -842150451 -13478 312
2.934 7 3 -842150451 -17252 240
2.934 7 4 -842150451 -15332 344
2.934 8 0 -842150451 -14 223
2.934 8 1 -842150451 -13568 276
2.934 8 2 -842150451 -14258 233
2.934 8 3 -842150451 -10562 333
2.934 8 4 -842150451 -14186 172
2.934 9 0 -842150451 -9794 298
2.934 9 1 -842150451 -16316 215
2.934 9 2 -842150451 -9044 334
2.934 9 3 -842150451 -14606 238
2.934 9 4 -842150451 -10508 255
2.95 0 0 -842150451 -2 228
2.95 0 1 -842150451 -10670 309
2.95 0 2 -842150451 -13052 189
2.95 0 3 -842150451 -9692 287
2.95 0 4 -842150451 -11972 189
2.95 1 0 -842150451 -12602 321
2.95 1 1 -842150451 -13706 179
2.95 1 2 -842150451 -11186 241
2.95 1 3 -842150451 -15296 208
2.95 1 4 -842150451 -10742 311
2.95 2 0 -842150451 4 24
2.95 2 1 -842150451 -13556 244
2.95 2 2 -842150451 12 224
2.95 2 3 -842150451 -11774 303
2.95 2 4 -842150451 -14744 233
2.95 3 0 -842150451 -3962 89
2.95 3 1 -842150451 -17180 187
2.95 3 2 -842150451 -9680 324
2.95 3 3 -842150451 -14978 40
2.95 3 4 -842150451 -12338 311
2.95 4 0 -842150451 4 264
2.95 4 1 -842150451 -9248 297
2.95 4 2 50000 50008 196
2.95 4 3 -842150451 -11354 311
2.95 4 4 -842150451 -16874 165
2.95 5 0 -842150451 -10754 331
2.95 5 1 -842150451 -13898 220
2.95 5 2 -842150451 -12050 371
2.95 5 3 -842150451 -15392 212
2.95 5 4 -842150451 -11414 316
2.95 6 0 -842150451 4 232
2.95 6 1 -842150451 -14258 253
2.95 6 2 -842150451 -15506 249
2.95 6 3 -842150451 -12524 320
2.95 6 4 -842150451 -14966 191
2.95 7 0 -842150451 -13898 171
2.95 7 1 -842150451 -13778 268
2.95 7 2 -842150451 -13478 312
2.95 7 3 -842150451 -17252 240
2.95 7 4 -842150451 -15332 344
2.95 8 0 -842150451 -14 223
2.95 8 1 -842150451 -13568 276
2.95 8 2 -842150451 -14258 233
2.95 8 3 -842150451 -10562 333
2.95 8 4 -842150451 -14186 172
2.95 9 0 -842150451 -9794 298
2.95 9 1 -842150451 -16316 215
2.95 9 2 -842150451 -9044 334
2.95 9 3 -842150451 -14606 238
2.95 9 4 -842150451 -10508 255
2.967 0 0 -842150451 -2 228
2.967 0 1 -842150451 -10664 313
2.967 0 2 -842150451 -13052 186
2.967 0 3 -842150451 -9692 286
2.967 0 4 -842150451 -11972 189
2.967 1 0 -842150451 -12602 321
2.967 1 1 -842150451 -13706 179
2.967 1 2 -842150451 -11192 236
2.967 1 3 -842150451 -15296 202
2.967 1 4 -842150451 -10742 311
2.967 2 0 -842150451 4 24
2.967 2 1 -842150451 -13556 246
2.967 2 2 -842150451 12 224
2.967 2 3 -842150451 -11780 307
2.967 2 4 -842150451 -14744 233
2.967 3 0 -842150451 -3962 89
2.967 3 1 -842150451 -17180 187
2.967 3 2 -842150451 -9686 327
2.967 3 3 -842150451 -14978 40
2.967 3 4 -842150451 -12338 311
2.967 4 0 -842150451 4 264
2.967 4 1 -842150451 -9242 297
2.967 4 2 50000 50008 191
2.967 4 3 -842150451 -11360 313
2.967 4 4 -842150451 -16874 165
2.967 5 0 -842150451 -10754 331
2.967 5 1 -842150451 -13898 220
2.967 5 2 -842150451 -12050 370
2.967 5 3 -842150451 -15386 207
2.967 5 4 -842150451 -11414 316
2.967 6 0 -842150451 4 232
2.967 6 1 -842150451 -14264 254
2.967 6 2 -842150451 -15506 255
2.967 6 3 -842150451 -12524 320
2.967 6 4 -842150451 -14966 191
2.967 7 0 -842150451 -13898 171
2.967 7 1 -842150451 -13778 268
2.967 7 2 -842150451 -13478 313
2.967 7 3 -842150451 -17246 237
2.967 7 4 -842150451 -15332 344
2.967 8 0 -842150451 -14 223
2.967 8 1 -842150451 -13568 276
2.967 8 2 -842150451 -14264 234
2.967 8 3 -842150451 -10556 332
2.967 8 4 -842150451 -14186 172
2.967 9 0 -842150451 -9794 298
2.967 9 1 -842150451 -16316 215
2.967 9 2 -842150451 -9050 332
2.967 9 3 -842150451 -14612 240
2.967 9 4 -842150451 -10508 255
2.983 0 0 -842150451 -2 228
2.983 0 1 -842150451 -10670 314
2.983 0 2 -842150451 -13052 189
2.983 0 3 -842150451 -9692 286
2.983 0 4 -842150451 -11972 189
2.983 1 0 -842150451 -12602 321
2.983 1 1 -842150451 -13706 179
2.983 1 2 -842150451 -11192 236
2.983 1 3 -842150451 -15296 209
2.983 1 4 -842150451 -10742 311
2.983 2 0 -842150451 4 24
2.983 2 1 -842150451 -13556 249
2.983 2 2 -842150451 12 221
2.983 2 3 -842150451 -11780 307
2.983 2 4 -842150451 -14744 233
2.983 3 0 -842150451 -3962 89
2.983 3 1 -842150451 -17180 187
2.983 3 2 -842150451 -9686 327
2.983 3 3 -842150451 -14978 42
2.983 3 4 -842150451 -12338 311
2.983 4 0 -842150451 4 264
2.983 4 1 -842150451 -9248 297
2.983 4 2 50000 50008 195
2.983 4 3 -842150451 -11360 313
2.983 4 4 -842150451 -16874 165
2.983 5 0 -842150451 -10754 331
2.983 5 1 -842150451 -13898 220
2.983 5 2 -842150451 -12050 370
2.983 5 3 -842150451 -15392 201
2.983 5 4 -842150451 -11414 316
2.983 6 0 -842150451 4 232
2.983 6 1 -842150451 -14264 255
2.983 6 2 -842150451 -15500 248
2.983 6 3 -842150451 -12524 320
2.983 6 4 -842150451 -14966 191
2.983 7 0 -842150451 -13898 171
2.983 7 1 -842150451 -13778 268
2.983 7 2 -842150451 -13478 313
2.983 7 3 -842150451 -17252 234
2.983 7 4 -842150451 -15332 344
2.983 8 0 -842150451 -14 223
2.983 8 1 -842150451 -13562 275
2.983 8 2 -842150451 -14264 232
2.983 8 3 -842150451 -10556 332
2.983 8 4 -842150451 -14186 172
2.983 9 0 -842150451 -9794 298
2.983 9 1 -842150451 -16316 215
2.983 9 2 -842150451 -9050 332
2.983 9 3 -842150451 -14606 239
2.983 9 4 -842150451 -10508 255
3 0 0 -842150451 -2 228
3 0 1 -842150451 -10670 312
3 0 2 -842150451 -13052 198
3 0 3 -842150451 -9698 286
3 0 4 -842150451 -11972 189
3 1 0 -842150451 -12602 321
3 1 1 -842150451 -13706 179
3 1 2 -842150451 -11192 234
3 1 3 -842150451 -15296 203
3 1 4 -842150451 -10742 311
3 2 0 -842150451 4 24
3 2 1 -842150451 -13556 250
3 2 2 -842150451 12 222
3 2 3 -842150451 -11774 304
3 2 4 -842150451 -14744 233
3 3 0 -842150451 -3962 89
3 3 1 -842150451 -17180 187
3 3 2 -842150451 -9686 328
3 3 3 -842150451 -14978 42
3 3 4 -842150451 -12338 311
3 4 0 -842150451 4 264
3 4 1 -842150451 -9242 299
3 4 2 50000 50008 192
3 4 3 -842150451 -11354 314
3 4 4 -842150451 -16874 165
3 5 0 -842150451 -10754 331
3 5 1 -842150451 -13898 220
3 5 2 -842150451 -12050 372
3 5 3 -842150451 -15392 207
3 5 4 -842150451 -11414 316
3 6 0 -842150451 4 232
3 6 1 -842150451 -14258 258
3 6 2 -842150451 -15506 242
3 6 3 -842150451 -12524 321
3 6 4 -842150451 -14966 191
3 7 0 -842150451 -13898 171
3 7 1 -842150451 -13778 268
3 7 2 -842150451 -13478 312
3 7 3 -842150451 -17246 232
3 7 4 -842150451 -15332 344
3 8 0 -842150451 -14 223
3 8 1 -842150451 -13562 275
3 8 2 -842150451 -14264 231
3 8 3 -842150451 -10562 331
3 8 4 -842150451 -14186 172
3 9 0 -842150451 -9794 298
3 9 1 -842150451 -16316 215
3 9 2 -842150451 -9044 333
3 9 3 -842150451 -14618 238
3 9 4 -842150451 -10508 255
3.017 0 0 -842150451 -2 228
3.017 0 1 -842150451 -10670 313
3.017 0 2 -842150451 -13052 206
3.017 0 3 -842150451 -9698 288
3.017 0 4 -842150451 -11972 189
3.017 1 0 -842150451 -12602 321
3.017 1 1 -842150451 -13706 179
3.017 1 2 -842150451 -11186 246
3.017 1 3 -842150451 -15302 208
3.017 1 4 -842150451 -10742 311
3.017 2 0 -842150451 4 24
3.017 2 1 -842150451 -13556 252
3.017 2 2 -842150451 6 226
3.017 2 3 -842150451 -11774 308
3.017 2 4 -842150451 -14744 233
3.017 3 0 -842150451 -3962 89
3.017 3 1 -842150451 -17180 187
3.017 3 2 -842150451 -9680 328
3.017 3 3 -842150451 -14978 44
3.017 3 4 -842150451 -12338 311
3.017 4 0 -842150451 4 264
3.017 4 1 -842150451 -9248 297
3.017 4 2 50000 50008 187
3.017 4 3 -842150451 -11360 312
3.017 4 4 -842150451 -16874 165
3.017 5 0 -842150451 -10754 331
3.017 5 1 -842150451 -13898 220
3.017 5 2 -842150451 -12050 372
3.017 5 3 -842150451 -15392 203
3.017 5 4 -842150451 -11414 316
3.017 6 0 -842150451 4 232
3.017 6 1 -842150451 -14264 254
3.017 6 2 -842150451 -15500 246
3.017 6 3 -842150451 -12530 322
3.017 6 4 -842150451 -14966 191
3.017 7 0 -842150451 -13898 171
3.017 7 1 -842150451 -13778 268
3.017 7 2 -842150451 -13478 313
3.017 7 3 -842150451 -17252 238
3.017 7 4 -842150451 -15332 344
3.017 8 0 -842150451 -14 223
3.017 8 1 -842150451 -13562 275
3.017 8 2 -842150451 -14264 233
3.017 8 3 -842150451 -10562 333
3.017 8 4 -842150451 -14186 172
3.017 9 0 -842150451 -9794 298
3.017 9 1 -842150451 -16316 215
3.017 9 2 -842150451 -9044 332
3.017 9 3 -842150451 -14606 242
3.017 9 4 -842150451 -10508 255
3.034 0 0 -842150451 -2 228
3.034 0 1 -842150451 -10664 315
3.034 0 2 -842150451 -13046 198
3.034 0 3 -842150451 -9698 288
3.034 0 4 -842150451 -11972 189
3.034 1 0 -842150451 -12602 321
3.034 1 1 -842150451 -13706 179
3.034 1 2 -842150451 -11192 247
3.034 1 3 -842150451 -15290 205
3.034 1 4 -842150451 -10742 311
3.034 2 0 -842150451 4 24
3.034 2 1 -842150451 -13562 253
3.034 2 2 -842150451 12 228
3.034 2 3 -842150451 -11780 303
3.034 2 4 -842150451 -14744 233
3.034 3 0 -842150451 -3962 89
3.034 3 1 -842150451 -17180 187
3.034 3 2 -842150451 -9686 327
3.034 3 3 -842150451 -14978 40
3.034 3 4 -842150451 -12338 311
3.034 4 0 -842150451 4 264
3.034 4 1 -842150451 -9248 296
3.034 4 2 50000 50014 187
3.034 4 3 -842150451 -11354 314
3.034 4 4 -842150451 -16874 165
3.034 5 0 -842150451 -10754 331
3.034 5 1 -842150451 -13898 220
3.034 5 2 -842150451 -12056 374
3.034 5 3 -842150451 -15392 210
3.034 5 4 -842150451 -11414 316
3.034 6 0 -842150451 4 232
3.034 6 1 -842150451 -14264 249
3.034 6 2 -842150451 -15506 250
3.034 6 3 -842150451 -12524 321
3.034 6 4 -842150451 -14966 191
3.034 7 0 -842150451 -13898 171
3.034 7 1 -842150451 -13778 268
3.034 7 2 -842150451 -13472 314
3.034 7 3 -842150451 -17246 238
3.034 7 4 -842150451 -15332 344
3.034 8 0 -842150451 -14 223
3.034 8 1 -842150451 -13562 276
3.034 8 2 -842150451 -14264 232
3.034 8 3 -842150451 -10562 333
3.034 8 4 -842150451 -14186 172
3.034 9 0 -842150451 -9794 298
3.034 9 1 -842150451 -16316 215
3.034 9 2 -842150451 -9044 334
3.034 9 3 -842150451 -14612 242
3.034 9 4 -842150451 -10508 255
3.05 0 0 -842150451 -2 228
3.05 0 1 -842150451 -10670 313
3.05 0 2 -842150451 -13046 200
3.05 0 3 -842150451 -9692 286
3.05 0 4 -842150451 -11972 189
3.05 1 0 -842150451 -12602 321
3.05 1 1 -842150451 -13706 179
3.05 1 2 -842150451 -11192 247
3.05 1 3 -842150451 -15302 203
3.05 1 4 -842150451 -10742 311
3.05 2 0 -842150451 4 24
3.05 2 1 -842150451 -13562 251
3.05 2 2 -842150451 6 225
3.05 2 3 -842150451 -11774 304
3.05 2 4 -842150451 -14744 233
3.05 3 0 -842150451 -3962 89
3.05 3 1 -842150451 -17180 187
3.05 3 2 -842150451 -9686 327
